district_name,uid,area,zonalstat,geometry,source_file,mandal_name,mean_value,max_value,min_value,std_value,bounds
Hyderabad,TSSD0233,17.24,"{'min': -0.033317647874355316, 'max': 0.06640622764825821, 'mean': -0.0017051608301699162, 'count': 4, 'sum': -0.006820643320679665, 'median': -0.019954610615968704}","(78.40497752100003, 17.40010627500004, 78.47749341400004, 17.45407132100007)",28-02-2023.geojson,Khairatabad,,,,,
Khammam,TSSD0234,193.74,"{'min': -0.08383738249540329, 'max': 0.0060106017626821995, 'mean': -0.05093515396118164, 'count': 50, 'sum': -2.546757698059082, 'median': -0.05173450708389282}","(80.01676642200005, 17.178663853000046, 80.16691561700003, 17.394157440000072)",28-02-2023.geojson,Khammam_Rural,,,,,
Khammam,TSSD0235,92.31,"{'min': -0.11688132584095001, 'max': 0.011892790906131268, 'mean': -0.05614598937656568, 'count': 23, 'sum': -1.2913577556610107, 'median': -0.057503558695316315}","(80.12187342100003, 17.179281596000067, 80.21584618000009, 17.31547050200004)",28-02-2023.geojson,Khammam_Urban,,,,,
Nirmal,TSSD0236,237.88,"{'min': -0.16019736230373383, 'max': 0.019551511853933334, 'mean': -0.114826999604702, 'count': 64, 'sum': -7.348927974700928, 'median': -0.13677525520324707}","(78.50897303500005, 18.978111671000022, 78.74854953300007, 19.202461990000074)",28-02-2023.geojson,Khanapur,,,,,
Warangal_Rural,TSSD0237,139.46,"{'min': -0.14602939784526825, 'max': 0.07940296828746796, 'mean': -0.018170182903607685, 'count': 36, 'sum': -0.6541265845298767, 'median': -0.03576892986893654}","(79.88459942400004, 17.83523181700002, 80.00451405900003, 18.01960718500004)",28-02-2023.geojson,Khanapur,,,,,
Warangal_Urban,TSSD0238,81.36,"{'min': -0.09350057691335678, 'max': -0.018835658207535744, 'mean': -0.05440911921587857, 'count': 22, 'sum': -1.1970006227493286, 'median': -0.05293583869934082}","(79.55364750200005, 17.86915675800003, 79.65825854800005, 17.98640269400005)",28-02-2023.geojson,Khila Warangal,,,,,
Suryapet,TSSD0239,172.15,"{'min': -0.02117149531841278, 'max': 0.08695892244577408, 'mean': 0.04712650037947155, 'count': 42, 'sum': 1.9793130159378052, 'median': 0.05530998110771179}","(79.91293512200008, 16.880339314000025, 80.06097163900006, 17.02691814700006)",28-02-2023.geojson,Kodad,,,,,
Nagarkurnool,TSSD0240,205.2,"{'min': -0.12892964482307434, 'max': -0.0342036597430706, 'mean': -0.07292830502545392, 'count': 54, 'sum': -3.9381284713745117, 'median': -0.06787146627902985}","(78.16474055700007, 16.14974309100006, 78.34461354300004, 16.333836054000074)",28-02-2023.geojson,Kodair,,,,,
Vikarabad,TSSD0241,249.51,"{'min': -0.1368134617805481, 'max': -0.0227036289870739, 'mean': -0.09134151655084946, 'count': 68, 'sum': -6.211223125457764, 'median': -0.0912923663854599}","(77.46259225600005, 17.020933969000055, 77.71683994900008, 17.17841245900007)",28-02-2023.geojson,Kodangal,,,,,
Jagtial,TSSD0242,173.87,"{'min': -0.12980543076992035, 'max': 0.03543305769562721, 'mean': -0.03703184657626682, 'count': 45, 'sum': -1.6664330959320068, 'median': -0.03180662542581558}","(78.78718529200006, 18.563739734000023, 78.98850070800006, 18.686862396000038)",28-02-2023.geojson,Kodimial,,,,,
Siddipet,TSSD0243,206.41,"{'min': -0.1272583305835724, 'max': 0.07249684631824493, 'mean': -0.03656119108200073, 'count': 52, 'sum': -1.901181936264038, 'median': -0.03352385759353638}","(79.00475320700008, 18.075903099000072, 79.16300517000008, 18.272269959000027)",28-02-2023.geojson,Koheda,,,,,
Sangareddy,TSSD0244,227.62,"{'min': -0.12812623381614685, 'max': -0.047544728964567184, 'mean': -0.0836507102190438, 'count': 59, 'sum': -4.935391902923584, 'median': -0.08462429791688919}","(77.59549222600003, 17.509127681000052, 77.78321894100003, 17.705224807000036)",28-02-2023.geojson,Kohir,,,,,
Mahabubnagar,TSSD0245,223.05,"{'min': -0.1363682895898819, 'max': 0.025827303528785706, 'mean': -0.07313729976785593, 'count': 58, 'sum': -4.2419633865356445, 'median': -0.07966507226228714}","(77.67537161200005, 16.697912056000064, 77.90854289100008, 16.881360866000023)",28-02-2023.geojson,Koilkonda,,,,,
Nagarkurnool,TSSD0246,550.84,"{'min': -0.1595248132944107, 'max': 0.0050114779733121395, 'mean': -0.11292165698427142, 'count': 132, 'sum': -14.905658721923828, 'median': -0.1197856217622757}","(78.21815549000007, 16.033659166000064, 78.66318925900003, 16.216795599000022)",28-02-2023.geojson,Kollapur,,,,,
Siddipet,TSSD0247,70.37,"{'min': -0.08353986591100693, 'max': -0.005437629763036966, 'mean': -0.046057787206437856, 'count': 18, 'sum': -0.8290401697158813, 'median': -0.04625542461872101}","(78.82737597900007, 17.86888004900004, 78.93496047300005, 17.983517422000034)",28-02-2023.geojson,Komuravelli,,,,,
Rajanna Sircilla,TSSD0248,206.05,"{'min': -0.1419675499200821, 'max': 0.05095949023962021, 'mean': -0.050189053570782696, 'count': 54, 'sum': -2.7102088928222656, 'median': -0.05749111995100975}","(78.59701726600008, 18.404112823000048, 78.81650433000004, 18.58795516200007)",28-02-2023.geojson,Konaraopet,,,,,
Nalgonda,TSSD0249,129.18,"{'min': -0.11959894746541977, 'max': 0.04799145832657814, 'mean': -0.06481781872836026, 'count': 33, 'sum': -2.1389880180358887, 'median': -0.07934807240962982}","(78.91051620800005, 16.62638713000007, 79.06204241500006, 16.761790924000024)",28-02-2023.geojson,Kondamallapally,,,,,
Siddipet,TSSD0250,228.02,"{'min': -0.12768349051475525, 'max': 0.014309268444776535, 'mean': -0.06737626185182666, 'count': 61, 'sum': -4.109951972961426, 'median': -0.06342785805463791}","(78.73352452400007, 17.87685569000007, 78.96029991500006, 18.053425754000045)",28-02-2023.geojson,Kondapak,,,,,
Sangareddy,TSSD0251,151.36,"{'min': -0.1082320585846901, 'max': -0.020096592605113983, 'mean': -0.07917612026899289, 'count': 39, 'sum': -3.0878686904907227, 'median': -0.08796032518148422}","(77.93383054400005, 17.44954626200007, 78.07324348600008, 17.61087989500004)",28-02-2023.geojson,Kondapur,,,,,
Rangareddy,TSSD0252,130.56,"{'min': -0.11601845175027847, 'max': -0.0631139874458313, 'mean': -0.08837170858640929, 'count': 37, 'sum': -3.2697532176971436, 'median': -0.08893295377492905}","(78.01091079200006, 16.999636834000057, 78.09773848800006, 17.187709674000075)",28-02-2023.geojson,Kondurg,,,,,
Khammam,TSSD0253,248.08,"{'min': -0.09953303635120392, 'max': 0.06295281648635864, 'mean': 0.0020429645523880467, 'count': 66, 'sum': 0.13483566045761108, 'median': 0.01249726489186287}","(80.22907869200003, 17.128139428000054, 80.38924637100007, 17.358600223000053)",28-02-2023.geojson,Konijerla,,,,,
Jagtial,TSSD0254,137.05,"{'min': -0.07718656957149506, 'max': 0.060666460543870926, 'mean': 0.0037771871215418764, 'count': 38, 'sum': 0.1435331106185913, 'median': 0.0093659907579422}","(78.66979872300004, 18.779122311000037, 78.80776997400005, 18.901121141000033)",28-02-2023.geojson,Korutla,,,,,
Narayanpet,TSSD0255,202.41,"{'min': -0.1267125904560089, 'max': -0.050736650824546814, 'mean': -0.08368661668565539, 'count': 54, 'sum': -4.519077301025391, 'median': -0.08142590522766113}","(77.62150517800006, 16.868413100000055, 77.78388791600008, 17.061626292000028)",28-02-2023.geojson,Kosgi,,,,,
Nizamabad,TSSD0256,167.13,"{'min': -0.030159886926412582, 'max': 0.10297863185405731, 'mean': 0.05274320230251405, 'count': 41, 'sum': 2.162471294403076, 'median': 0.06353933364152908}","(77.73094932200007, 18.49717835900003, 77.85433638100005, 18.66689713100004)",28-02-2023.geojson,Kotagiri,,,,,
Vikarabad,TSSD0257,113.18,"{'min': -0.12146934866905212, 'max': -0.04131917282938957, 'mean': -0.08598141516408613, 'count': 31, 'sum': -2.66542387008667, 'median': -0.08519616723060608}","(77.66819483500007, 17.359928257000036, 77.85253462800006, 17.473344975000032)",28-02-2023.geojson,Kotepally,,,,,
Mahabubabad,TSSD0258,542.64,"{'min': -0.2029918134212494, 'max': 0.01591658778488636, 'mean': -0.13966345279774767, 'count': 141, 'sum': -19.692546844482422, 'median': -0.15149837732315063}","(79.98324728200004, 17.77379955500004, 80.22702134100007, 18.106543834000036)",28-02-2023.geojson,Kothaguda,,,,,
Bhadradri Kothagudem,TSSD0259,16.26,"{'min': -0.07010577619075775, 'max': -0.05054255574941635, 'mean': -0.06440092623233795, 'count': 4, 'sum': -0.2576037049293518, 'median': -0.06847769767045975}","(80.60094010100005, 17.503240987000027, 80.65378575800008, 17.562464026000043)",28-02-2023.geojson,Kothagudem,,,,,
Wanaparthy,TSSD0260,171.68,"{'min': -0.10234921425580978, 'max': 0.0397535115480423, 'mean': -0.04443662217322816, 'count': 47, 'sum': -2.0885212421417236, 'median': -0.05173272639513016}","(77.88176111000007, 16.234691046000023, 77.99240426200004, 16.448187482000037)",28-02-2023.geojson,Kothakota,,,,,
Karimnagar,TSSD0261,97.2,"{'min': -0.06675035506486893, 'max': 0.029124923050403595, 'mean': -0.014605721602073083, 'count': 26, 'sum': -0.37974876165390015, 'median': -0.01594983972609043}","(78.98612238300007, 18.39948258100003, 79.12597429000004, 18.514396049000027)",28-02-2023.geojson,Kothapally,,,,,
Rangareddy,TSSD0262,105.51,"{'min': -0.1250581294298172, 'max': -0.06324657797813416, 'mean': -0.095127534866333, 'count': 30, 'sum': -2.8538260459899902, 'median': -0.09379676729440689}","(78.21019675400004, 17.04105323500005, 78.36970700400008, 17.225492944000052)",28-02-2023.geojson,Kothur,,,,,
Kumurambheem Asifabad,TSSD0263,178.1,"{'min': -0.11363966763019562, 'max': -0.019189849495887756, 'mean': -0.08688200281021442, 'count': 47, 'sum': -4.083454132080078, 'median': -0.09165585786104202}","(79.63414387600005, 19.452242796000064, 79.81867852100004, 19.607819128000074)",28-02-2023.geojson,Kouthala,,,,,
Medak,TSSD0264,161.34,"{'min': -0.13279253244400024, 'max': 0.013803738169372082, 'mean': -0.06315563445867495, 'count': 43, 'sum': -2.7156922817230225, 'median': -0.07636179774999619}","(78.10564250300007, 17.787310025000068, 78.29841681600004, 17.936446078000074)",28-02-2023.geojson,Kowdipally,,,,,
Nirmal,TSSD0265,282.48,"{'min': -0.1167445257306099, 'max': 0.052394844591617584, 'mean': -0.0339344596862793, 'count': 75, 'sum': -2.5450844764709473, 'median': -0.031200246885418892}","(77.84760754200005, 19.143786309000063, 78.05573992700005, 19.342882151000026)",28-02-2023.geojson,Kubeer,,,,,
Medchal_Malkajgiri,TSSD0266,39.02,"{'min': -0.059527430683374405, 'max': -0.02915065921843052, 'mean': -0.04421990567987615, 'count': 11, 'sum': -0.4864189624786377, 'median': -0.045010775327682495}","(78.36804921900006, 17.450165494000032, 78.44563956200005, 17.513917809000077)",28-02-2023.geojson,Kukatpally,,,,,
Medak,TSSD0267,155.55,"{'min': -0.14686624705791473, 'max': 0.08849295973777771, 'mean': -0.024942294547432346, 'count': 38, 'sum': -0.9478071928024292, 'median': -0.022749625146389008}","(78.05900573700006, 17.903386933000036, 78.28836760200005, 18.020195513000033)",28-02-2023.geojson,Kulcharam,,,,,
Vikarabad,TSSD0268,196.33,"{'min': -0.14250163733959198, 'max': -0.05151410400867462, 'mean': -0.10168941204364483, 'count': 52, 'sum': -5.287849426269531, 'median': -0.10448329150676727}","(77.79636866200008, 16.916114566000033, 77.99996008000005, 17.10676938000006)",28-02-2023.geojson,Kulkacharla,,,,,
Nirmal,TSSD0269,140.25,"{'min': -0.10454153269529343, 'max': 0.058143600821495056, 'mean': -0.012720349672678355, 'count': 37, 'sum': -0.4706529378890991, 'median': -0.00940434355288744}","(78.02051881300008, 19.088268194000023, 78.15736433900008, 19.254793077000045)",28-02-2023.geojson,Kuntala,,,,,
Mahabubabad,TSSD0270,241.32,"{'min': -0.10288168489933014, 'max': 0.020675187930464745, 'mean': -0.036917561751145585, 'count': 65, 'sum': -2.399641513824463, 'median': -0.040027469396591187}","(79.89569772600004, 17.36986128800004, 80.09682891600005, 17.588288271000067)",28-02-2023.geojson,Kuravi,,,,,
Khammam,TSSD0271,220.86,"{'min': -0.06881266087293625, 'max': 0.0825699120759964, 'mean': 0.014805296371723044, 'count': 58, 'sum': 0.8587071895599365, 'median': 0.009220046922564507}","(79.87484026500005, 17.11399079800003, 80.04316183700007, 17.29547575600003)",28-02-2023.geojson,Kusumanchi,,,,,
Nirmal,TSSD0272,125.72,"{'min': -0.13348868489265442, 'max': 0.07393302023410797, 'mean': -0.007455939755720251, 'count': 34, 'sum': -0.2535019516944885, 'median': 0.0022810837253928185}","(78.40349407400004, 18.95386539200007, 78.52341344300004, 19.102668410000035)",28-02-2023.geojson,Laxmanchanda,,,,,
Bhadradri Kothagudem,TSSD0273,229.46,"{'min': -0.15205320715904236, 'max': -0.003590996377170086, 'mean': -0.10488363235227523, 'count': 62, 'sum': -6.5027852058410645, 'median': -0.11423458158969879}","(80.51384827600003, 17.535477607000075, 80.67198351200005, 17.81657303700007)",28-02-2023.geojson,Laxmidevipally,,,,,
Jangoan,TSSD0274,187.87,"{'min': -0.12316367030143738, 'max': -0.006935374811291695, 'mean': -0.05832177278946857, 'count': 49, 'sum': -2.85776686668396, 'median': -0.05828715115785599}","(79.13021988100007, 17.575431923000053, 79.31745159400003, 17.72563423400004)",28-02-2023.geojson,Lingalaghanpur,,,,,
Kamareddy,TSSD0275,255.84,"{'min': -0.14192062616348267, 'max': 0.06551025062799454, 'mean': -0.061587165383731615, 'count': 68, 'sum': -4.18792724609375, 'median': -0.06958884745836258}","(78.02552329400004, 18.13087097700003, 78.21768245400006, 18.355649218000053)",28-02-2023.geojson,Lingampet,,,,,
Kumurambheem Asifabad,TSSD0276,162.69,"{'min': -0.16706359386444092, 'max': -0.08907299488782883, 'mean': -0.13545567339116876, 'count': 44, 'sum': -5.960049629211426, 'median': -0.1387403905391693}","(78.91810375000006, 19.205612909000024, 79.11073564000003, 19.342131322000057)",28-02-2023.geojson,Lingapur,,,,,
Nirmal,TSSD0277,222.97,"{'min': -0.06457504630088806, 'max': 0.2705017030239105, 'mean': 0.027182060480117797, 'count': 60, 'sum': 1.6309236288070679, 'median': 0.013900788500905037}","(78.00594866600005, 18.931946796000034, 78.23875211300003, 19.085518010000044)",28-02-2023.geojson,Lokeshwaram,,,,,
Mancherial,TSSD0278,151.79,"{'min': -0.14002230763435364, 'max': 0.049219999462366104, 'mean': -0.023866729858594064, 'count': 39, 'sum': -0.9308024644851685, 'median': -0.015359897166490555}","(79.16655337500003, 18.832516484000053, 79.30981884700003, 19.005514334000054)",28-02-2023.geojson,Luxettipet,,,,,
Kamareddy,TSSD0279,210.35,"{'min': -0.15871281921863556, 'max': 0.00702940346673131, 'mean': -0.0858668429510934, 'count': 56, 'sum': -4.8085432052612305, 'median': -0.0827583372592926}","(78.38704550600005, 18.26697810400003, 78.56264784400008, 18.467778762000023)",28-02-2023.geojson,Machareddy,,,,,
Wanaparthy,TSSD0280,102.15,"{'min': -0.12531793117523193, 'max': 0.058617155998945236, 'mean': -0.027463970184326173, 'count': 25, 'sum': -0.6865992546081543, 'median': -0.024592382833361626}","(77.82095279900005, 16.300196190000065, 77.92236147200003, 16.45097719200004)",28-02-2023.geojson,Madanapur,,,,,
Suryapet,TSSD0281,130.55,"{'min': -0.062764972448349, 'max': 0.03404746577143669, 'mean': -0.02251139027731759, 'count': 35, 'sum': -0.7878986597061157, 'median': -0.02234177477657795}","(79.63339168000005, 17.351837121000074, 79.79652225800004, 17.470968053000036)",28-02-2023.geojson,Maddirala,,,,,
Narayanpet,TSSD0282,229.43,"{'min': -0.11659157276153564, 'max': -0.04088390991091728, 'mean': -0.08451259930928548, 'count': 60, 'sum': -5.070755958557129, 'median': -0.08399063348770142}","(77.56183110400008, 16.77489021100007, 77.74489013300007, 16.952964019000035)",28-02-2023.geojson,Maddur,,,,,
Siddipet,TSSD0283,90.43,"{'min': -0.1076570600271225, 'max': -0.013860817067325115, 'mean': -0.0628150999546051, 'count': 24, 'sum': -1.5075623989105225, 'median': -0.061716191470623016}","(79.01132752500001, 17.86198517100007, 79.12089267400006, 17.966105778000042)",28-02-2023.geojson,Maddur,,,,,
Rangareddy,TSSD0284,264.88,"{'min': -0.11945967376232147, 'max': -0.05980087071657181, 'mean': -0.0934406386481391, 'count': 72, 'sum': -6.727725982666016, 'median': -0.09398414939641953}","(78.58095395400005, 16.75043613200006, 78.80230556900005, 16.944488267000054)",28-02-2023.geojson,Madgul,,,,,
Khammam,TSSD0285,210.2,"{'min': -0.08152201771736145, 'max': 0.011953930370509624, 'mean': -0.044093594831578875, 'count': 51, 'sum': -2.2487733364105225, 'median': -0.04594254121184349}","(80.31236943000005, 16.82168020900002, 80.47000219000006, 17.070547697000052)",28-02-2023.geojson,Madhira,,,,,
Kamareddy,TSSD0286,235.87,"{'min': -0.07661247253417969, 'max': 0.10312797129154205, 'mean': -0.013203628601566438, 'count': 62, 'sum': -0.8186249732971191, 'median': -0.018777718767523766}","(77.54916412900008, 18.384667036000053, 77.76294653600007, 18.55697662400007)",28-02-2023.geojson,Madnur,,,,,
Nalgonda,TSSD0287,219.21,"{'min': -0.07677745819091797, 'max': 0.08629357069730759, 'mean': 0.024838956339018687, 'count': 56, 'sum': 1.3909815549850464, 'median': 0.02158895879983902}","(79.34641497200005, 16.895418574000075, 79.56245174900005, 17.09279099500003)",28-02-2023.geojson,Madugulapally,,,,,
Narayanpet,TSSD0288,182.41,"{'min': -0.1349794566631317, 'max': 0.04898013547062874, 'mean': -0.06177414500195047, 'count': 46, 'sum': -2.8416106700897217, 'median': -0.07503411173820496}","(77.36910946300009, 16.375499069, 77.53031708000003, 16.588101701000085)",28-02-2023.geojson,Maganoor,,,,,
Mahabubabad,TSSD0289,229.64,"{'min': -0.1270865947008133, 'max': 0.020637379959225655, 'mean': -0.03255356726099233, 'count': 61, 'sum': -1.9857676029205322, 'median': -0.028489217162132263}","(79.84115276500006, 17.501311835000024, 80.09111942000004, 17.697718735000137)",28-02-2023.geojson,Mahabubabad,,,,,
Mahabubnagar,TSSD0290,99.98,"{'min': -0.12965534627437592, 'max': -0.056147634983062744, 'mean': -0.09438909530639648, 'count': 25, 'sum': -2.359727382659912, 'median': -0.09602966904640198}","(77.94626825800003, 16.706941769000025, 78.09470899900003, 16.806279568000036)",28-02-2023.geojson,Mahabubnagar_Urban,,,,,
Jayashankar Bhupalpally,TSSD0291,299.12,"{'min': -0.11817923188209534, 'max': 0.10427290201187134, 'mean': -0.059439500172932945, 'count': 81, 'sum': -4.814599514007568, 'median': -0.08386854827404022}","(79.82048229900005, 18.630638763000036, 80.11061256100004, 18.86890015800003)",28-02-2023.geojson,Mahadevpur,,,,,
Rangareddy,TSSD0292,252.27,"{'min': -0.13562320172786713, 'max': -0.05094815045595169, 'mean': -0.09996045919565054, 'count': 65, 'sum': -6.497429847717285, 'median': -0.10162204504013062}","(78.30122014300008, 17.028058688000044, 78.54049373500004, 17.239387140000076)",28-02-2023.geojson,Maheswaram,,,,,
Nizamabad,TSSD0293,193.35,"{'min': -0.12959659099578857, 'max': 0.09190161526203156, 'mean': 0.0027527064085006714, 'count': 52, 'sum': 0.1431407332420349, 'median': 0.021574772894382477}","(78.05675830000007, 18.66482496200007, 78.22576505800004, 18.852068687000042)",28-02-2023.geojson,Makloor,,,,,
Narayanpet,TSSD0294,363.86,"{'min': -0.1412046104669571, 'max': 0.039491552859544754, 'mean': -0.07896241834086756, 'count': 93, 'sum': -7.343504905700684, 'median': -0.09103291481733322}","(77.45220537800003, 16.34148046400003, 77.67347100500007, 16.59593542500005)",28-02-2023.geojson,Makthal,,,,,
Jogulamba Gadwal,TSSD0295,241.46,"{'min': -0.11254484951496124, 'max': 0.012575168162584305, 'mean': -0.041019854178795445, 'count': 65, 'sum': -2.666290521621704, 'median': -0.03828386589884758}","(77.63191914500004, 16.011527430000058, 77.79042152200003, 16.212472503000072)",28-02-2023.geojson,Maldakal,,,,,
Jayashankar Bhupalpally,TSSD0296,330.72,"{'min': -0.14227502048015594, 'max': 0.046299297362565994, 'mean': -0.07477468113566554, 'count': 86, 'sum': -6.430622577667236, 'median': -0.09098890423774719}","(79.67910470400005, 18.410415433000026, 79.92225416300005, 18.645377148000023)",28-02-2023.geojson,Malharrao,,,,,
Medchal_Malkajgiri,TSSD0297,30.3,"{'min': -0.06657728552818298, 'max': -0.031500667333602905, 'mean': -0.04834724134869046, 'count': 9, 'sum': -0.4351251721382141, 'median': -0.04494278132915497}","(78.50463339200007, 17.428292171000066, 78.55954592700004, 17.505731841000056)",28-02-2023.geojson,Malkajgiri,,,,,
Jagtial,TSSD0298,213.62,"{'min': -0.16360491514205933, 'max': 0.03542674705386162, 'mean': -0.05386910693986075, 'count': 56, 'sum': -3.016669988632202, 'median': -0.05910102277994156}","(78.61662895600006, 18.874482111000077, 78.81309041900005, 19.03748223200006)",28-02-2023.geojson,Mallapur,,,,,
Jagtial,TSSD0299,151.65,"{'min': -0.11722031235694885, 'max': 0.03477446362376213, 'mean': -0.029868134638158288, 'count': 41, 'sum': -1.2245935201644897, 'median': -0.027706529945135117}","(78.83599988400005, 18.650343142000054, 79.00846227100004, 18.762767418000067)",28-02-2023.geojson,Mallial,,,,,
Nirmal,TSSD0300,303.59,"{'min': -0.1658323109149933, 'max': -0.0016693532234057784, 'mean': -0.09444009065628052, 'count': 80, 'sum': -7.555207252502441, 'median': -0.10681991279125214}","(78.40539725900004, 18.946457939000027, 78.61865077500005, 19.23040426800003)",28-02-2023.geojson,Mamda,,,,,
Karimnagar,TSSD0301,205.41,"{'min': -0.02564447931945324, 'max': 0.08294983953237534, 'mean': 0.04635774630766649, 'count': 52, 'sum': 2.4106028079986572, 'median': 0.057970695197582245}","(79.15750397500005, 18.315741219000074, 79.35328729400004, 18.481920999000067)",28-02-2023.geojson,Manakondur,,,,,
Rangareddy,TSSD0302,234.43,"{'min': -0.1373102366924286, 'max': -0.02988302893936634, 'mean': -0.10695994284845167, 'count': 62, 'sum': -6.631516456604004, 'median': -0.11408202350139618}","(78.65286760000004, 17.00487583200004, 78.84397639500008, 17.201225641000065)",28-02-2023.geojson,Manchal,,,,,
Mancherial,TSSD0303,40.12,"{'min': -0.10054472088813782, 'max': -0.05299745127558708, 'mean': -0.0723784403367476, 'count': 11, 'sum': -0.7961628437042236, 'median': -0.0689450353384018}","(79.41610667100008, 18.835052002000054, 79.48472162900003, 18.913545975000034)",28-02-2023.geojson,Mancherial,,,,,
Mancherial,TSSD0304,171.08,"{'min': -0.13543963432312012, 'max': -0.060984037816524506, 'mean': -0.09369398247111928, 'count': 44, 'sum': -4.122535228729248, 'median': -0.09120899438858032}","(79.39193241000004, 18.891641181000068, 79.59105304600007, 19.015526930000078)",28-02-2023.geojson,Mandamarri,,,,,
Mulugu,TSSD0305,392.56,"{'min': -0.129530668258667, 'max': 0.05401168018579483, 'mean': -0.06031929404990187, 'count': 103, 'sum': -6.212887287139893, 'median': -0.06242336332798004}","(80.40836158100007, 18.080546712000057, 80.70882201500007, 18.304706081000063)",28-02-2023.geojson,Mangapet,,,,,
Sangareddy,TSSD0306,148.62,"{'min': -0.10611455142498016, 'max': -0.009005964733660221, 'mean': -0.06055873777808213, 'count': 41, 'sum': -2.482908248901367, 'median': -0.06341076642274857}","(77.64845538500003, 17.878779076000058, 77.83149306000007, 18.04513193200006)",28-02-2023.geojson,Manoor,,,,,
Jogulamba Gadwal,TSSD0307,163.37,"{'min': -0.12459777295589447, 'max': 0.05756530538201332, 'mean': -0.03928231922062961, 'count': 44, 'sum': -1.7284220457077026, 'median': -0.03625719994306564}","(77.86929360900007, 15.885358944000075, 78.03319288300008, 16.08949442000005)",28-02-2023.geojson,Manopad,,,,,
Peddapalli,TSSD0308,311.44,"{'min': -0.15236572921276093, 'max': 0.058719534426927567, 'mean': -0.048328978674752374, 'count': 84, 'sum': -4.059634208679199, 'median': -0.04646366462111473}","(79.56456396600004, 18.561850238000034, 79.83268954900007, 18.738350264000076)",28-02-2023.geojson,Manthani,,,,,
Bhadradri Kothagudem,TSSD0309,241.6,"{'min': -0.13277313113212585, 'max': 0.00208238884806633, 'mean': -0.09378877052894005, 'count': 65, 'sum': -6.0962700843811035, 'median': -0.10109919309616089}","(80.66740807500008, 17.879481733000034, 80.88542464200003, 18.045849738000072)",28-02-2023.geojson,Manuguru,,,,,
Hyderabad,TSSD0310,12.89,"{'min': -0.0516403466463089, 'max': -0.04125218093395233, 'mean': -0.045835365851720176, 'count': 3, 'sum': -0.13750609755516052, 'median': -0.044613566249608994}","(78.49007358600005, 17.42094839600003, 78.55631568500007, 17.46893287000006)",28-02-2023.geojson,Maredpally,,,,,
Narayanpet,TSSD0311,159.77,"{'min': -0.12967194616794586, 'max': 0.04377155750989914, 'mean': -0.07974772226242792, 'count': 42, 'sum': -3.3494043350219727, 'median': -0.09465740621089935}","(77.65664280100003, 16.506114195000066, 77.79841434500008, 16.665240555000025)",28-02-2023.geojson,Marikal,,,,,
Mahabubabad,TSSD0312,234.68,"{'min': -0.06133195385336876, 'max': 0.028659556061029434, 'mean': -0.018524523508750786, 'count': 59, 'sum': -1.0929468870162964, 'median': -0.018702495843172073}","(79.76148480300003, 17.321621569000058, 79.98270166300006, 17.48693560600003)",28-02-2023.geojson,Maripeda,,,,,
Siddipet,TSSD0313,105.43,"{'min': -0.11827118694782257, 'max': -0.03563349321484566, 'mean': -0.07215598651341029, 'count': 28, 'sum': -2.0203676223754883, 'median': -0.06743596494197845}","(78.66415458400007, 17.667265188000044, 78.78250869300007, 17.810152515000027)",28-02-2023.geojson,Markook,,,,,
Vikarabad,TSSD0314,225.88,"{'min': -0.13531938195228577, 'max': -0.055583491921424866, 'mean': -0.10158316842440901, 'count': 58, 'sum': -5.891823768615723, 'median': -0.10297270119190216}","(77.68610927900005, 17.453891702000078, 77.87740943300008, 17.638691618000053)",28-02-2023.geojson,Marpalle,,,,,
Nalgonda,TSSD0315,229.14,"{'min': -0.12078490853309631, 'max': -0.021210983395576477, 'mean': -0.09035540408775454, 'count': 61, 'sum': -5.511679649353027, 'median': -0.09322153776884079}","(78.75919635200006, 16.90874455200003, 78.96448818000005, 17.07201425200003)",28-02-2023.geojson,Marriguda,,,,,
Suryapet,TSSD0316,210.69,"{'min': -0.10915106534957886, 'max': 0.09207064658403397, 'mean': -0.0017838538536485637, 'count': 53, 'sum': -0.09454425424337387, 'median': 0.006922630127519369}","(79.76031217600007, 16.657641133000027, 79.94384993900007, 16.842244540000024)",28-02-2023.geojson,Mattampalli,,,,,
Medak,TSSD0317,140.85,"{'min': -0.14290770888328552, 'max': 0.048118289560079575, 'mean': -0.04140582600155392, 'count': 37, 'sum': -1.5320155620574951, 'median': -0.032251667231321335}","(78.20774346500008, 17.973932821000062, 78.36819518300007, 18.10438747300003)",28-02-2023.geojson,Medak,,,,,
Medchal_Malkajgiri,TSSD0318,187.56,"{'min': -0.1277722269296646, 'max': -0.05646762251853943, 'mean': -0.08340687935168926, 'count': 52, 'sum': -4.337157726287842, 'median': -0.08116358518600464}","(78.38095406300005, 17.551049357000068, 78.56000059500008, 17.70854524600003)",28-02-2023.geojson,Medchal,,,,,
Jagtial,TSSD0319,206.03,"{'min': -0.11997028440237045, 'max': 0.04467958211898804, 'mean': -0.019985632462935013, 'count': 55, 'sum': -1.0992097854614258, 'median': -0.006784238386899233}","(78.73214094600007, 18.624887353000076, 78.85330317100005, 18.885390032000032)",28-02-2023.geojson,Medipalle,,,,,
