district_name,uid,area,zonalstat,geometry,source_file,mandal_name,mean_value,max_value,min_value,std_value,bounds
Kamareddy,TSSD0286,235.87,"{ ""min"": 6.4411996031166715e-05, ""max"": 6.902684620845407e-05, ""mean"": 6.6516553850441988e-05, ""count"": 62, ""sum"": 0.0041240263387274032, ""median"": 6.6501200741486238e-05 }","(77.54916412900008, 18.384667036000053, 77.76294653600007, 18.55697662400007)",01-01-2023.geojson,Madnur,,,,,
Nalgonda,TSSD0287,219.21,"{ ""min"": 6.4211860105625122e-05, ""max"": 7.3613210042343722e-05, ""mean"": 6.7724540379347867e-05, ""count"": 56, ""sum"": 0.0037925742612434808, ""median"": 6.7236567271765712e-05 }","(79.34641497200005, 16.895418574000075, 79.56245174900005, 17.09279099500003)",01-01-2023.geojson,Madugulapally,,,,,
Narayanpet,TSSD0288,182.41,"{ ""min"": 6.541008949416559e-05, ""max"": 0.00010165875781758483, ""mean"": 7.739471166729962e-05, ""count"": 46, ""sum"": 0.0035601567366957826, ""median"": 7.658614139172583e-05 }","(77.36910946300009, 16.375499069, 77.53031708000003, 16.588101701000085)",01-01-2023.geojson,Maganoor,,,,,
Mahabubabad,TSSD0289,229.64,"{ ""min"": 7.1176534370489641e-05, ""max"": 7.5596027203923819e-05, ""mean"": 7.3463936637225405e-05, ""count"": 61, ""sum"": 0.0044813001348707497, ""median"": 7.3330088145847884e-05 }","(79.84115276500006, 17.501311835000024, 80.09111942000004, 17.697718735000137)",01-01-2023.geojson,Mahabubabad,,,,,
Mahabubnagar,TSSD0290,99.98,"{ ""min"": 6.6033855139437298e-05, ""max"": 7.1931116712924779e-05, ""mean"": 6.9206461442661941e-05, ""count"": 25, ""sum"": 0.0017301615360665484, ""median"": 6.9613114864291946e-05 }","(77.94626825800003, 16.706941769000025, 78.09470899900003, 16.806279568000036)",01-01-2023.geojson,Mahabubnagar_Urban,,,,,
Jayashankar Bhupalpally,TSSD0291,299.12,"{ ""min"": 6.3548140193777101e-05, ""max"": 7.9277271688286404e-05, ""mean"": 7.0401587903593801e-05, ""count"": 81, ""sum"": 0.0057025286201910982, ""median"": 7.0475567600501273e-05 }","(79.82048229900005, 18.630638763000036, 80.11061256100004, 18.86890015800003)",01-01-2023.geojson,Mahadevpur,,,,,
Rangareddy,TSSD0292,252.27,"{ ""min"": 6.6508730510876122e-05, ""max"": 7.7387643009199539e-05, ""mean"": 7.2094786292198877e-05, ""count"": 65, ""sum"": 0.004686161108992927, ""median"": 7.1567681051788425e-05 }","(78.30122014300008, 17.028058688000044, 78.54049373500004, 17.239387140000076)",01-01-2023.geojson,Maheswaram,,,,,
Nizamabad,TSSD0293,193.35,"{ ""min"": 6.5271259871980969e-05, ""max"": 7.1426915254519204e-05, ""mean"": 6.8549796843198478e-05, ""count"": 52, ""sum"": 0.0035645894358463208, ""median"": 6.8653239620095394e-05 }","(78.05675830000007, 18.66482496200007, 78.22576505800004, 18.852068687000042)",01-01-2023.geojson,Makloor,,,,,
Narayanpet,TSSD0294,363.86,"{ ""min"": 6.2199174365522203e-05, ""max"": 7.7783255577052655e-05, ""mean"": 6.8389437171148131e-05, ""count"": 93, ""sum"": 0.0063602176569167767, ""median"": 6.744294540020751e-05 }","(77.45220537800003, 16.34148046400003, 77.67347100500007, 16.59593542500005)",01-01-2023.geojson,Makthal,,,,,
Jogulamba Gadwal,TSSD0295,241.46,"{ ""min"": 6.3932371677798616e-05, ""max"": 6.958951521853041e-05, ""mean"": 6.6177669996232729e-05, ""count"": 65, ""sum"": 0.0043015485497551274, ""median"": 6.595351063830399e-05 }","(77.63191914500004, 16.011527430000058, 77.79042152200003, 16.212472503000072)",01-01-2023.geojson,Maldakal,,,,,
Jayashankar Bhupalpally,TSSD0296,330.72,"{ ""min"": 7.6637774044778257e-05, ""max"": 0.00015433869948240891, ""mean"": 0.00010542917687828587, ""count"": 86, ""sum"": 0.0090669092115325846, ""median"": 0.00010419445134702322 }","(79.67910470400005, 18.410415433000026, 79.92225416300005, 18.645377148000023)",01-01-2023.geojson,Malharrao,,,,,
Medchal_Malkajgiri,TSSD0297,30.3,"{ ""min"": 9.5942892515121282e-05, ""max"": 0.00010761356575107907, ""mean"": 0.0001012748408928357, ""count"": 9, ""sum"": 0.00091147356803552128, ""median"": 9.9967584055823643e-05 }","(78.50463339200007, 17.428292171000066, 78.55954592700004, 17.505731841000056)",01-01-2023.geojson,Malkajgiri,,,,,
Jagtial,TSSD0298,213.62,"{ ""min"": 6.6574079892556211e-05, ""max"": 7.022262016157607e-05, ""mean"": 6.8677224356993372e-05, ""count"": 56, ""sum"": 0.0038459245639916287, ""median"": 6.868647493282767e-05 }","(78.61662895600006, 18.874482111000077, 78.81309041900005, 19.03748223200006)",01-01-2023.geojson,Mallapur,,,,,
Jagtial,TSSD0299,151.65,"{ ""min"": 6.6478534532453276e-05, ""max"": 7.2815302077910442e-05, ""mean"": 6.9805355940504095e-05, ""count"": 41, ""sum"": 0.002862019593560668, ""median"": 6.9646469609252056e-05 }","(78.83599988400005, 18.650343142000054, 79.00846227100004, 18.762767418000067)",01-01-2023.geojson,Mallial,,,,,
Nirmal,TSSD0300,303.59,"{ ""min"": 6.6638402509119495e-05, ""max"": 7.2829532819023335e-05, ""mean"": 6.9253500877276201e-05, ""count"": 80, ""sum"": 0.0055402800701820961, ""median"": 6.8994326544835277e-05 }","(78.40539725900004, 18.946457939000027, 78.61865077500005, 19.23040426800003)",01-01-2023.geojson,Mamda,,,,,
Karimnagar,TSSD0301,205.41,"{ ""min"": 7.3989494390520817e-05, ""max"": 9.0968008036085049e-05, ""mean"": 8.0307065261601165e-05, ""count"": 52, ""sum"": 0.0041759673936032603, ""median"": 8.0403695709292024e-05 }","(79.15750397500005, 18.315741219000074, 79.35328729400004, 18.481920999000067)",01-01-2023.geojson,Manakondur,,,,,
Rangareddy,TSSD0302,234.43,"{ ""min"": 5.7118546704882162e-05, ""max"": 6.5238299114900723e-05, ""mean"": 6.07525013609793e-05, ""count"": 62, ""sum"": 0.0037666550843807167, ""median"": 6.0880062920462148e-05 }","(78.65286760000004, 17.00487583200004, 78.84397639500008, 17.201225641000065)",01-01-2023.geojson,Manchal,,,,,
Mancherial,TSSD0303,40.12,"{ ""min"": 0.00019893347013470597, ""max"": 0.0002427146440543922, ""mean"": 0.00021863681751205986, ""count"": 11, ""sum"": 0.0024050049926326584, ""median"": 0.00021521777449366115 }","(79.41610667100008, 18.835052002000054, 79.48472162900003, 18.913545975000034)",01-01-2023.geojson,Mancherial,,,,,
Mancherial,TSSD0304,171.08,"{ ""min"": 0.0001515032742129591, ""max"": 0.0002027652703450836, ""mean"": 0.00017521114148044898, ""count"": 44, ""sum"": 0.0077092902251397546, ""median"": 0.00017505995228748301 }","(79.39193241000004, 18.891641181000068, 79.59105304600007, 19.015526930000078)",01-01-2023.geojson,Mandamarri,,,,,
Mulugu,TSSD0305,392.56,"{ ""min"": 7.0517149541008512e-05, ""max"": 0.00012421626508432972, ""mean"": 8.3181601365333861e-05, ""count"": 103, ""sum"": 0.0085677049406293875, ""median"": 7.8609696774200219e-05 }","(80.40836158100007, 18.080546712000057, 80.70882201500007, 18.304706081000063)",01-01-2023.geojson,Mangapet,,,,,
Sangareddy,TSSD0306,148.62,"{ ""min"": 6.4137338381235913e-05, ""max"": 6.9010346255518173e-05, ""mean"": 6.645558131150944e-05, ""count"": 41, ""sum"": 0.0027246788337718869, ""median"": 6.628260652245429e-05 }","(77.64845538500003, 17.878779076000058, 77.83149306000007, 18.04513193200006)",01-01-2023.geojson,Manoor,,,,,
Jogulamba Gadwal,TSSD0307,163.37,"{ ""min"": 5.9234089829007008e-05, ""max"": 6.6422216789747688e-05, ""mean"": 6.2837785211409085e-05, ""count"": 44, ""sum"": 0.0027648625493019996, ""median"": 6.3492973544162476e-05 }","(77.86929360900007, 15.885358944000075, 78.03319288300008, 16.08949442000005)",01-01-2023.geojson,Manopad,,,,,
Peddapalli,TSSD0308,311.44,"{ ""min"": 8.6873032185153095e-05, ""max"": 0.00013335614111457131, ""mean"": 0.00010221025132970294, ""count"": 84, ""sum"": 0.0085856611116950469, ""median"": 0.00010006009591960799 }","(79.56456396600004, 18.561850238000034, 79.83268954900007, 18.738350264000076)",01-01-2023.geojson,Manthani,,,,,
Bhadradri Kothagudem,TSSD0309,241.6,"{ ""min"": 7.773530777116836e-05, ""max"": 0.00015029091984144154, ""mean"": 0.00010079335769193969, ""count"": 65, ""sum"": 0.0065515682499760796, ""median"": 9.7131284657004581e-05 }","(80.66740807500008, 17.879481733000034, 80.88542464200003, 18.045849738000072)",01-01-2023.geojson,Manuguru,,,,,
Hyderabad,TSSD0310,12.89,"{ ""min"": 0.00010188098931145433, ""max"": 0.00011635328012202531, ""mean"": 0.00011110661335602747, ""count"": 3, ""sum"": 0.00033331984006808242, ""median"": 0.00011508557063460278 }","(78.49007358600005, 17.42094839600003, 78.55631568500007, 17.46893287000006)",01-01-2023.geojson,Maredpally,,,,,
Narayanpet,TSSD0311,159.77,"{ ""min"": 6.3716293784818234e-05, ""max"": 6.8359318128261771e-05, ""mean"": 6.6558955853092188e-05, ""count"": 42, ""sum"": 0.0027954761458298719, ""median"": 6.6659927664507385e-05 }","(77.65664280100003, 16.506114195000066, 77.79841434500008, 16.665240555000025)",01-01-2023.geojson,Marikal,,,,,
Mahabubabad,TSSD0312,234.68,"{ ""min"": 7.1509126354025939e-05, ""max"": 7.7563169756046055e-05, ""mean"": 7.4509346231696133e-05, ""count"": 59, ""sum"": 0.0043960514276700719, ""median"": 7.4104030787818632e-05 }","(79.76148480300003, 17.321621569000058, 79.98270166300006, 17.48693560600003)",01-01-2023.geojson,Maripeda,,,,,
Siddipet,TSSD0313,105.43,"{ ""min"": 6.6135292377293427e-05, ""max"": 7.1359005470865249e-05, ""mean"": 6.9071312495660414e-05, ""count"": 28, ""sum"": 0.0019339967498784917, ""median"": 6.893200125961059e-05 }","(78.66415458400007, 17.667265188000044, 78.78250869300007, 17.810152515000027)",01-01-2023.geojson,Markook,,,,,
Vikarabad,TSSD0314,225.88,"{ ""min"": 6.9732014974258367e-05, ""max"": 7.581534030914102e-05, ""mean"": 7.2505922757368262e-05, ""count"": 58, ""sum"": 0.0042053435199273593, ""median"": 7.2593218625279068e-05 }","(77.68610927900005, 17.453891702000078, 77.87740943300008, 17.638691618000053)",01-01-2023.geojson,Marpalle,,,,,
Nalgonda,TSSD0315,229.14,"{ ""min"": 5.859742693375378e-05, ""max"": 6.3523919768154795e-05, ""mean"": 6.1633272665258425e-05, ""count"": 61, ""sum"": 0.0037596296325807643, ""median"": 6.1956755351907556e-05 }","(78.75919635200006, 16.90874455200003, 78.96448818000005, 17.07201425200003)",01-01-2023.geojson,Marriguda,,,,,
Suryapet,TSSD0316,210.69,"{ ""min"": 8.9996598427975329e-05, ""max"": 0.0001211727934599892, ""mean"": 0.00010855372953119824, ""count"": 53, ""sum"": 0.0057533476651535067, ""median"": 0.00010989695103312129 }","(79.76031217600007, 16.657641133000027, 79.94384993900007, 16.842244540000024)",01-01-2023.geojson,Mattampalli,,,,,
Medak,TSSD0317,140.85,"{ ""min"": 6.806667183957835e-05, ""max"": 7.9413144774148839e-05, ""mean"": 7.3764652403438585e-05, ""count"": 37, ""sum"": 0.0027292921389272277, ""median"": 7.3625539750864013e-05 }","(78.20774346500008, 17.973932821000062, 78.36819518300007, 18.10438747300003)",01-01-2023.geojson,Medak,,,,,
Medchal_Malkajgiri,TSSD0318,187.56,"{ ""min"": 7.5705201821897622e-05, ""max"": 0.00010507819526453494, ""mean"": 8.574564022367262e-05, ""count"": 52, ""sum"": 0.0044587732916309764, ""median"": 8.5071660638636663e-05 }","(78.38095406300005, 17.551049357000068, 78.56000059500008, 17.70854524600003)",01-01-2023.geojson,Medchal,,,,,
Jagtial,TSSD0319,206.03,"{ ""min"": 6.6269418709740977e-05, ""max"": 7.1877478886131735e-05, ""mean"": 6.8657372870734699e-05, ""count"": 55, ""sum"": 0.0037761555078904088, ""median"": 6.8573087318525317e-05 }","(78.73214094600007, 18.624887353000076, 78.85330317100005, 18.885390032000032)",01-01-2023.geojson,Medipalle,,,,,
Medchal_Malkajgiri,TSSD0320,33.63,"{ ""min"": 8.1954876361598411e-05, ""max"": 9.2865663652601745e-05, ""mean"": 8.5971905150164111e-05, ""count"": 8, ""sum"": 0.00068777524120131289, ""median"": 8.5269009441743502e-05 }","(78.56396765400007, 17.387088967000068, 78.62540001600007, 17.4548326310001)",01-01-2023.geojson,Medipally,,,,,
Suryapet,TSSD0321,148.48,"{ ""min"": 0.00010009969013761214, ""max"": 0.00015550662331428021, ""mean"": 0.00012983674677301025, ""count"": 40, ""sum"": 0.0051934698709204096, ""median"": 0.00012746610220581159 }","(79.86430255300007, 16.749144942000044, 80.04667389300005, 16.897589783000058)",01-01-2023.geojson,Mellachervu,,,,,
Nizamabad,TSSD0322,74.74,"{ ""min"": 6.7037750574380062e-05, ""max"": 6.9944672284015925e-05, ""mean"": 6.85351330155114e-05, ""count"": 20, ""sum"": 0.0013707026603102281, ""median"": 6.8708062481073057e-05 }","(78.34141407100003, 18.91286552100007, 78.45746941500005, 19.003231226000025)",01-01-2023.geojson,Mendora,,,,,
Jagtial,TSSD0323,189.57,"{ ""min"": 6.4523394959564435e-05, ""max"": 6.8010939780198981e-05, ""mean"": 6.6641765392021221e-05, ""count"": 51, ""sum"": 0.0033987300349930822, ""median"": 6.6699657226146423e-05 }","(78.53968262500007, 18.72081223600003, 78.67956378400004, 18.895674916000075)",01-01-2023.geojson,Metpalli,,,,,
Mahabubnagar,TSSD0324,164.85,"{ ""min"": 5.9852154508937426e-05, ""max"": 6.5144204688557294e-05, ""mean"": 6.2150660446283213e-05, ""count"": 42, ""sum"": 0.002610327738743895, ""median"": 6.2039594149858822e-05 }","(78.21714079300006, 16.678018442000052, 78.36989334400005, 16.825534489000063)",01-01-2023.geojson,Midjil,,,,,
Siddipet,TSSD0325,167.82,"{ ""min"": 7.5857597656452759e-05, ""max"": 8.5208224662461501e-05, ""mean"": 8.0040590522027612e-05, ""count"": 43, ""sum"": 0.0034417453924471871, ""median"": 7.9883756271032812e-05 }","(78.56910611300003, 17.992796036000072, 78.73068591400005, 18.14881470800003)",01-01-2023.geojson,Mirdoddi,,,,,
Nalgonda,TSSD0326,248.98,"{ ""min"": 7.0593878726250584e-05, ""max"": 8.4941683039226428e-05, ""mean"": 7.794507009232352e-05, ""count"": 64, ""sum"": 0.0049884844859087053, ""median"": 7.8170953873327566e-05 }","(79.48474594700008, 16.761982963000037, 79.66781758100007, 17.007573905000072)",01-01-2023.geojson,Miryalaguda,,,,,
Sangareddy,TSSD0327,152.32,"{ ""min"": 6.5483364390087165e-05, ""max"": 7.291141337144678e-05, ""mean"": 6.8964722915617599e-05, ""count"": 38, ""sum"": 0.0026206594707934689, ""median"": 6.8650473075447619e-05 }","(77.44416825100006, 17.542551853000077, 77.59394938800006, 17.703749020000032)",01-01-2023.geojson,Mogudampally,,,,,
Jayashankar Bhupalpally,TSSD0328,117.77,"{ ""min"": 8.1307379345633694e-05, ""max"": 9.0220740160311134e-05, ""mean"": 8.5491813123626548e-05, ""count"": 31, ""sum"": 0.0026502462068324229, ""median"": 8.4773837644765829e-05 }","(79.55918339200008, 18.25321451900004, 79.69624194900007, 18.367730020000067)",01-01-2023.geojson,Mogullapally,,,,,
Rangareddy,TSSD0329,210.03,"{ ""min"": 7.4824383849783163e-05, ""max"": 0.00010263712905360123, ""mean"": 8.5306554298180312e-05, ""count"": 52, ""sum"": 0.0044359408235053761, ""median"": 8.5035189274888285e-05 }","(78.18364043400004, 17.24469818700004, 78.37521359500005, 17.39979780400006)",01-01-2023.geojson,Moinabad,,,,,
Vikarabad,TSSD0330,185.55,"{ ""min"": 6.9557648639831827e-05, ""max"": 7.6989044900521619e-05, ""mean"": 7.2797750459032985e-05, ""count"": 51, ""sum"": 0.0037126852734106824, ""median"": 7.2674541785172365e-05 }","(77.80132142600007, 17.440949010000054, 78.02278448100003, 17.58481577400005)",01-01-2023.geojson,Mominpet,,,,,
Mahabubnagar,TSSD0331,95.02,"{ ""min"": 6.3234110625168014e-05, ""max"": 6.558230266315342e-05, ""mean"": 6.4375427506184322e-05, ""count"": 26, ""sum"": 0.0016737611151607925, ""median"": 6.4287827470387813e-05 }","(77.88815901700008, 16.55990335200005, 78.03642113100005, 16.65578400800007)",01-01-2023.geojson,Moosapet,,,,,
Nizamabad,TSSD0332,110.93,"{ ""min"": 6.4620865435515841e-05, ""max"": 6.9323668336588248e-05, ""mean"": 6.6980794714451242e-05, ""count"": 30, ""sum"": 0.0020094238414335372, ""median"": 6.7122096863113801e-05 }","(78.39569656400005, 18.754933092000044, 78.51049422500006, 18.895877668000026)",01-01-2023.geojson,Morthad,,,,,
Yadadri Bhuvanagiri,TSSD0333,154.09,"{ ""min"": 6.2791778907947936e-05, ""max"": 6.6810259578074427e-05, ""mean"": 6.4560390161058252e-05, ""count"": 42, ""sum"": 0.0027115363867644465, ""median"": 6.4566105450889643e-05 }","(79.02191272500005, 17.447705855000038, 79.18771359200008, 17.614164877000064)",01-01-2023.geojson,Motakondur,,,,,
Suryapet,TSSD0334,191.84,"{ ""min"": 7.10280809083023e-05, ""max"": 7.9245728047504612e-05, ""mean"": 7.3946863444740741e-05, ""count"": 50, ""sum"": 0.0036973431722370368, ""median"": 7.3686196036338772e-05 }","(79.72864807600007, 17.098594648000073, 79.90108897100004, 17.295132846000058)",01-01-2023.geojson,Mothey,,,,,
Yadadri Bhuvanagiri,TSSD0335,146.43,"{ ""min"": 6.1324722423543876e-05, ""max"": 6.5461565828579726e-05, ""mean"": 6.3579678465076244e-05, ""count"": 39, ""sum"": 0.0024796074601379737, ""median"": 6.349701724019761e-05 }","(79.17886738600004, 17.35663582600006, 79.34505761300005, 17.499013259000037)",01-01-2023.geojson,Mothkur,,,,,
Nirmal,TSSD0336,187.43,"{ ""min"": 6.4532101390414021e-05, ""max"": 7.1302758721552263e-05, ""mean"": 6.8704791802455225e-05, ""count"": 46, ""sum"": 0.0031604204229129405, ""median"": 6.9239932221252021e-05 }","(77.87363589400007, 18.90926259400004, 78.04943334300003, 19.05199254100006)",01-01-2023.geojson,Mudhole,,,,,
Khammam,TSSD0337,202.95,"{ ""min"": 7.6798528620727817e-05, ""max"": 8.741263760010029e-05, ""mean"": 8.0429881063803958e-05, ""count"": 52, ""sum"": 0.0041823538153178061, ""median"": 8.0385006831284003e-05 }","(79.99976989400005, 16.987411645000066, 80.17144520800008, 17.21465495600006)",01-01-2023.geojson,Mudigonda,,,,,
Nizamabad,TSSD0338,196.22,"{ ""min"": 6.8665124478956731e-05, ""max"": 7.1734017246843224e-05, ""mean"": 7.0044407327615074e-05, ""count"": 51, ""sum"": 0.003572264773708369, ""median"": 7.0043738051769379e-05 }","(78.03331485400008, 18.477793812000073, 78.18413506400003, 18.66033533700005)",01-01-2023.geojson,Mugpal,,,,,
Bhadradri Kothagudem,TSSD0339,514.62,"{ ""min"": 5.8360409276610158e-05, ""max"": 9.2178605236404909e-05, ""mean"": 6.5854022350708059e-05, ""count"": 135, ""sum"": 0.0088902930173455873, ""median"": 6.4190605946238627e-05 }","(80.70650352000007, 17.353825033000078, 80.96455307900004, 17.59430879000007)",01-01-2023.geojson,Mulakalapally,,,,,
Mulugu,TSSD0340,363.24,"{ ""min"": 6.50994387044088e-05, ""max"": 7.9696185633019187e-05, ""mean"": 7.2633355713575614e-05, ""count"": 95, ""sum"": 0.0069001687927896828, ""median"": 7.2814251087969438e-05 }","(79.81475825400008, 18.07019176600005, 80.14227776900003, 18.247994896000023)",01-01-2023.geojson,Mulug,,,,,
Siddipet,TSSD0341,148.86,"{ ""min"": 6.7924179201358717e-05, ""max"": 7.8561026384391398e-05, ""mean"": 7.239614048268186e-05, ""count"": 39, ""sum"": 0.0028234494788245924, ""median"": 7.1755501629202172e-05 }","(78.49289586600008, 17.669503792000057, 78.72948919400005, 17.760743728000023)",01-01-2023.geojson,Mulug,,,,,
Suryapet,TSSD0342,140.35,"{ ""min"": 7.5688342143224408e-05, ""max"": 9.9509156111838123e-05, ""mean"": 8.5522252491798871e-05, ""count"": 40, ""sum"": 0.0034208900996719549, ""median"": 8.3596054725526049e-05 }","(79.71348967800003, 16.97659834500007, 79.93382971200003, 17.162332160000062)",01-01-2023.geojson,Munagala,,,,,
Sangareddy,TSSD0343,221.68,"{ ""min"": 6.6274357458133131e-05, ""max"": 7.5694842855996854e-05, ""mean"": 7.1896727358152987e-05, ""count"": 56, ""sum"": 0.0040262167320565673, ""median"": 7.2357464646018952e-05 }","(77.76970420300006, 17.61306823700005, 77.93222993400008, 17.821658166000077)",01-01-2023.geojson,Munipally,,,,,
Nalgonda,TSSD0344,242.13,"{ ""min"": 6.0112019702336933e-05, ""max"": 6.4302655010615688e-05, ""mean"": 6.2169125007628727e-05, ""count"": 66, ""sum"": 0.004103162250503496, ""median"": 6.2159490241703324e-05 }","(78.92781504300007, 16.99371558000007, 79.14931293500007, 17.18453899000002)",01-01-2023.geojson,Munugode,,,,,
Nizamabad,TSSD0345,53.32,"{ ""min"": 6.5646066479682736e-05, ""max"": 6.866560259917498e-05, ""mean"": 6.7261652933931022e-05, ""count"": 14, ""sum"": 0.00094166314107503439, ""median"": 6.7481647448767139e-05 }","(78.33239376200004, 18.87289880800006, 78.45351563000008, 18.968813642000043)",01-01-2023.geojson,Mupkal,,,,,
Hyderabad,TSSD0346,9.91,"{ ""min"": 0.00010861466349665885, ""max"": 0.00011668949438939999, ""mean"": 0.00011265207894302942, ""count"": 2, ""sum"": 0.00022530415788605884, ""median"": 0.00011265207894302942 }","(78.47735671700008, 17.40191402800002, 78.52763446200004, 17.43504124900005)",01-01-2023.geojson,Musheerabad,,,,,
Rajanna Sircilla,TSSD0347,162.34,"{ ""min"": 7.2941996430809166e-05, ""max"": 8.0263388578622933e-05, ""mean"": 7.6560227368637846e-05, ""count"": 43, ""sum"": 0.0032920897768514276, ""median"": 7.6820092186281381e-05 }","(78.62827650500003, 18.21376387500004, 78.77109860300004, 18.360829288000048)",01-01-2023.geojson,Mustabad,,,,,
Jayashankar Bhupalpally,TSSD0348,603.81,"{ ""min"": 6.2130099702154657e-05, ""max"": 7.4014570055325332e-05, ""mean"": 6.7301078932078333e-05, ""count"": 160, ""sum"": 0.010768172629132534, ""median"": 6.694855157600725e-05 }","(79.93211438700007, 18.348852581000074, 80.27331132300003, 18.665550444000075)",01-01-2023.geojson,Mutharam_Mahadevpur,,,,,
Peddapalli,TSSD0349,143.95,"{ ""min"": 8.4807494151816176e-05, ""max"": 0.00010570077534351778, ""mean"": 9.5362187546319877e-05, ""count"": 38, ""sum"": 0.0036237631267601552, ""median"": 9.5836818156052966e-05 }","(79.56376559100005, 18.46670946200004, 79.71861493100005, 18.60236795900005)",01-01-2023.geojson,Mutharam_Manthani,,,,,
Suryapet,TSSD0350,132.47,"{ ""min"": 7.6533071555038852e-05, ""max"": 9.1513167775049349e-05, ""mean"": 8.3908172654642994e-05, ""count"": 33, ""sum"": 0.0027689696976032187, ""median"": 8.3224415652619028e-05 }","(79.81542641000004, 17.031014071000072, 79.94769370600005, 17.174546916000054)",01-01-2023.geojson,Nadigudem,,,,,
Sangareddy,TSSD0351,148.84,"{ ""min"": 6.4853163746540359e-05, ""max"": 6.9092749952123076e-05, ""mean"": 6.6499769061378655e-05, ""count"": 40, ""sum"": 0.002659990762455146, ""median"": 6.6279272132173126e-05 }","(77.54918865800005, 17.98547994300003, 77.71900749600007, 18.124343363000037)",01-01-2023.geojson,Nagalgidda,,,,,
Suryapet,TSSD0352,134.54,"{ ""min"": 6.2277368983319349e-05, ""max"": 6.562933080249929e-05, ""mean"": 6.4389005873030601e-05, ""count"": 35, ""sum"": 0.0022536152055560709, ""median"": 6.4385739432046125e-05 }","(79.41253491600008, 17.34124849500006, 79.57155473400007, 17.45790335600003)",01-01-2023.geojson,Nagaram,,,,,
Kamareddy,TSSD0353,138.95,"{ ""min"": 6.4212117065298821e-05, ""max"": 7.2534090420630436e-05, ""mean"": 6.9359566996833461e-05, ""count"": 34, ""sum"": 0.0023582252778923379, ""median"": 6.9937804325114614e-05 }","(78.01381962800008, 18.068441783000026, 78.17948646600007, 18.201817321000078)",01-01-2023.geojson,Nagi_Reddypet,,,,,
Nalgonda,TSSD0354,151.19,"{ ""min"": 6.3217822009051662e-05, ""max"": 6.7195313064582582e-05, ""mean"": 6.5272536678020568e-05, ""count"": 40, ""sum"": 0.0026109014671208226, ""median"": 6.527375473291009e-05 }","(79.36271400100003, 17.074334117000035, 79.51356132300003, 17.265691678000053)",01-01-2023.geojson,Nakrekal,,,,,
Nalgonda,TSSD0355,356.0,"{ ""min"": 6.0491485403645671e-05, ""max"": 6.6607396429072167e-05, ""mean"": 6.3505570630406909e-05, ""count"": 91, ""sum"": 0.0057790069273670284, ""median"": 6.3427800909691406e-05 }","(79.11238633500005, 16.95004682000007, 79.38632643800008, 17.14875526800006)",01-01-2023.geojson,Nalgonda,,,,,
Warangal_Rural,TSSD0356,164.31,"{ ""min"": 7.000265939300382e-05, ""max"": 8.0554233978397219e-05, ""mean"": 7.5289699222851132e-05, ""count"": 48, ""sum"": 0.0036139055626968541, ""median"": 7.5382962286236783e-05 }","(79.81066170600008, 17.993540445000065, 80.04124404200007, 18.11528805000006)",01-01-2023.geojson,Nallabelli,,,,,
Hyderabad,TSSD0357,11.34,"{ ""min"": 0.00011811380590300034, ""max"": 0.0001238859962590038, ""mean"": 0.00012088878853424418, ""count"": 3, ""sum"": 0.00036266636560273254, ""median"": 0.00012066656344072839 }","(78.45809052700008, 17.36457170500006, 78.49555773000003, 17.405714060000037)",01-01-2023.geojson,Nampally,,,,,
Nalgonda,TSSD0358,280.57,"{ ""min"": 5.6823077396034427e-05, ""max"": 6.3316665009749757e-05, ""mean"": 6.0936655961881791e-05, ""count"": 73, ""sum"": 0.0044483758852173708, ""median"": 6.1159309877324066e-05 }","(78.84925232700004, 16.740287084000045, 79.04788463500006, 16.965538953000078)",01-01-2023.geojson,Nampally,,,,,
Rangareddy,TSSD0359,86.28,"{ ""min"": 7.1044515980925663e-05, ""max"": 7.8047501542852476e-05, ""mean"": 7.4209588550423289e-05, ""count"": 22, ""sum"": 0.0016326109481093125, ""median"": 7.4013166602539135e-05 }","(78.16420628000003, 17.07450775600006, 78.31375295500004, 17.187439899000026)",01-01-2023.geojson,Nandigama,,,,,
Nizamabad,TSSD0360,296.41,"{ ""min"": 6.5358426267907995e-05, ""max"": 7.0165965776931575e-05, ""mean"": 6.7445098523020514e-05, ""count"": 77, ""sum"": 0.0051932725862725796, ""median"": 6.7389119871836918e-05 }","(78.06391450200005, 18.810123935000036, 78.27745292600008, 19.015809954000076)",01-01-2023.geojson,Nandipet,,,,,
Siddipet,TSSD0361,173.43,"{ ""min"": 6.8194091002713413e-05, ""max"": 7.320409716872951e-05, ""mean"": 7.1225211292427182e-05, ""count"": 44, ""sum"": 0.0031339092968667957, ""median"": 7.1156850756309132e-05 }","(78.91642615100005, 18.005257581000023, 79.12553882600008, 18.139313947000062)",01-01-2023.geojson,Nangnoor,,,,,
Yadadri Bhuvanagiri,TSSD0362,255.72,"{ ""min"": 5.9198884983028311e-05, ""max"": 6.4740487105395929e-05, ""mean"": 6.1879725936816554e-05, ""count"": 66, ""sum"": 0.0040840619118298928, ""median"": 6.1834165289247897e-05 }","(78.76727420200007, 17.04527964400006, 78.99214673900008, 17.215539860000035)",01-01-2023.geojson,Narayanapoor,,,,,
