district_name,uid,area,zonalstat,geometry,source_file,mandal_name,mean_value,max_value,min_value,std_value,bounds
Mahabubabad,TSSD0111,108.96,"{ ""min"": 0.42038747668266296, ""max"": 0.42729976773262024, ""mean"": 0.42263858549056516, ""count"": 31, ""sum"": 13.10179615020752, ""median"": 0.42266732454299927 }","(79.65560623800008, 17.428868298000054, 79.78530222000006, 17.546608658000025)",31-01-2023.geojson,Danthalapalle,,,,,
Nirmal,TSSD0112,76.62,"{ ""min"": 0.31707954406738281, ""max"": 0.3639245331287384, ""mean"": 0.36121408562911184, ""count"": 19, ""sum"": 6.863067626953125, ""median"": 0.3639245331287384 }","(78.82647409500004, 19.034610264000037, 78.95076054900005, 19.132845763000034)",31-01-2023.geojson,Dasturabad,,,,,
Nalgonda,TSSD0113,235.21,"{ ""min"": 0.18916089832782745, ""max"": 0.22968804836273193, ""mean"": 0.21233212563299364, ""count"": 62, ""sum"": 13.164591789245605, ""median"": 0.20308172702789307 }","(78.75664741300005, 16.599618543000076, 78.96744054100003, 16.769811435000065)",31-01-2023.geojson,Devarakonda,,,,,
Mahabubnagar,TSSD0114,238.37,"{ ""min"": 0.28290143609046936, ""max"": 0.32130104303359985, ""mean"": 0.30179826674922822, ""count"": 62, ""sum"": 18.711492538452148, ""median"": 0.30587261915206909 }","(77.76466384500003, 16.454975524000076, 77.92512638900007, 16.738387466000063)",31-01-2023.geojson,Devarkadra,,,,,
Jangoan,TSSD0115,182.53,"{ ""min"": 0.38524869084358215, ""max"": 0.40910980105400085, ""mean"": 0.40398742675781252, ""count"": 50, ""sum"": 20.199371337890625, ""median"": 0.40591883659362793 }","(79.21277209400006, 17.510665525000036, 79.40089799000003, 17.677652839000075)",31-01-2023.geojson,Devaruppula,,,,,
Narayanpet,TSSD0116,153.65,"{ ""min"": 0.24882824718952179, ""max"": 0.29627618193626404, ""mean"": 0.26637791298531199, ""count"": 37, ""sum"": 9.855982780456543, ""median"": 0.26923727989196777 }","(77.59496902800004, 16.571400942000025, 77.76875056600005, 16.754234962000055)",31-01-2023.geojson,Dhanwada,,,,,
Jagtial,TSSD0117,175.9,"{ ""min"": 0.36071231961250305, ""max"": 0.41493737697601318, ""mean"": 0.40432429843478734, ""count"": 45, ""sum"": 18.19459342956543, ""median"": 0.41453945636749268 }","(78.99144763200007, 18.877766286000053, 79.16011736700005, 19.07420193200005)",31-01-2023.geojson,Dharmapuri,,,,,
Peddapalli,TSSD0118,201.92,"{ ""min"": 0.41357380151748657, ""max"": 0.42753550410270691, ""mean"": 0.42075383888100676, ""count"": 53, ""sum"": 22.299953460693359, ""median"": 0.4214819073677063 }","(79.11294947900006, 18.616084372000046, 79.33879022800005, 18.75580704600003)",31-01-2023.geojson,Dharmaram,,,,,
Warangal_Urban,TSSD0119,166.63,"{ ""min"": 0.40546709299087524, ""max"": 0.42148548364639282, ""mean"": 0.41401693556043839, ""count"": 45, ""sum"": 18.630762100219727, ""median"": 0.41368550062179565 }","(79.34392484200004, 17.872946780000063, 79.49559988700008, 18.064662017000046)",31-01-2023.geojson,Dharmasagar,,,,,
Jogulamba Gadwal,TSSD0120,233.51,"{ ""min"": 0.26979535818099976, ""max"": 0.31004601716995239, ""mean"": 0.29332148234049477, ""count"": 60, ""sum"": 17.599288940429688, ""median"": 0.29212376475334167 }","(77.59027451200006, 16.165087868000057, 77.75403082300005, 16.362950969000053)",31-01-2023.geojson,Dharoor,,,,,
Vikarabad,TSSD0121,204.41,"{ ""min"": 0.2120414525270462, ""max"": 0.22218473255634308, ""mean"": 0.2179727737720196, ""count"": 52, ""sum"": 11.33458423614502, ""median"": 0.21838188171386719 }","(77.69853344900008, 17.210650905000023, 77.85683392500005, 17.378989310000065)",31-01-2023.geojson,Dharoor,,,,,
Nizamabad,TSSD0122,181.87,"{ ""min"": 0.4027392566204071, ""max"": 0.41158759593963623, ""mean"": 0.4060616785166215, ""count"": 49, ""sum"": 19.897022247314453, ""median"": 0.40460458397865295 }","(78.27142695800006, 18.455096901000047, 78.41235874700004, 18.675940208000043)",31-01-2023.geojson,Dharpally,,,,,
Nizamabad,TSSD0123,165.76,"{ ""min"": 0.40506142377853394, ""max"": 0.41997596621513367, ""mean"": 0.41295437282986114, ""count"": 45, ""sum"": 18.58294677734375, ""median"": 0.4173254668712616 }","(78.13708897600003, 18.552299339000058, 78.33103872900006, 18.67400565300005)",31-01-2023.geojson,Dichpally,,,,,
Nirmal,TSSD0124,155.33,"{ ""min"": 0.36508437991142273, ""max"": 0.42664167284965515, ""mean"": 0.40614862442016603, ""count"": 40, ""sum"": 16.245944976806641, ""median"": 0.40605929493904114 }","(78.18162478500005, 18.979193036000026, 78.31903817300008, 19.15181674400003)",31-01-2023.geojson,Dilawarpur,,,,,
Vikarabad,TSSD0125,169.11,"{ ""min"": 0.22507187724113464, ""max"": 0.25043213367462158, ""mean"": 0.23697354576804422, ""count"": 44, ""sum"": 10.426836013793945, ""median"": 0.24137817323207855 }","(77.75350961300006, 16.993685688000028, 77.91797159400005, 17.151011999000048)",31-01-2023.geojson,Doma,,,,,
Mahabubabad,TSSD0126,157.58,"{ ""min"": 0.25855341553688049, ""max"": 0.37641414999961853, ""mean"": 0.30846607394334746, ""count"": 41, ""sum"": 12.647109031677246, ""median"": 0.28990653157234192 }","(80.00919088400008, 17.34578428800006, 80.17130219700005, 17.498026924000044)",31-01-2023.geojson,Dornakal,,,,,
Vikarabad,TSSD0127,206.9,"{ ""min"": 0.1889478862285614, ""max"": 0.23395417630672455, ""mean"": 0.20840028616098258, ""count"": 52, ""sum"": 10.836814880371094, ""median"": 0.20599165558815002 }","(77.47254906600006, 16.90300025500005, 77.65396255100006, 17.070101057000045)",31-01-2023.geojson,Doulthabad,,,,,
Siddipet,TSSD0128,239.89,"{ ""min"": 0.40593141317367554, ""max"": 0.41006126999855042, ""mean"": 0.40750769963340155, ""count"": 63, ""sum"": 25.672985076904297, ""median"": 0.4080028235912323 }","(78.54681796600005, 18.097298073000047, 78.75700455300006, 18.255668025000034)",31-01-2023.geojson,Dubbak,,,,,
Warangal_Rural,TSSD0129,117.69,"{ ""min"": 0.33357325196266174, ""max"": 0.382489413022995, ""mean"": 0.35927975562310988, ""count"": 31, ""sum"": 11.137672424316406, ""median"": 0.35367384552955627 }","(79.74503783800003, 17.911539967000067, 79.86925509200006, 18.07929052000003)",31-01-2023.geojson,Duggondi,,,,,
Bhadradri Kothagudem,TSSD0130,322.15,"{ ""min"": 0.19054770469665527, ""max"": 0.23047059774398804, ""mean"": 0.21404606587177999, ""count"": 74, ""sum"": 15.839408874511719, ""median"": 0.21797885000705719 }","(80.86195260000005, 17.696811285000024, 81.09376572500008, 17.952898013000038)",31-01-2023.geojson,Dummugudem,,,,,
Medchal_Malkajgiri,TSSD0131,81.34,"{ ""min"": 0.25914466381072998, ""max"": 0.33049413561820984, ""mean"": 0.27547497749328614, ""count"": 20, ""sum"": 5.5094995498657227, ""median"": 0.26289123296737671 }","(78.36001430200008, 17.525573036000026, 78.50711033000005, 17.638921073000063)",31-01-2023.geojson,Dundigal Gandimaisamma,,,,,
Peddapalli,TSSD0132,76.87,"{ ""min"": 0.42069733142852783, ""max"": 0.42771238088607788, ""mean"": 0.42392826080322266, ""count"": 22, ""sum"": 9.3264217376708984, ""median"": 0.42393845319747925 }","(79.21615438200007, 18.50700951700003, 79.32467419700004, 18.611289084000077)",31-01-2023.geojson,Eligaid,,,,,
Warangal_Urban,TSSD0133,130.61,"{ ""min"": 0.41743463277816772, ""max"": 0.4255179762840271, ""mean"": 0.42154904415732936, ""count"": 38, ""sum"": 16.018863677978516, ""median"": 0.4200979471206665 }","(79.37430346400004, 18.03182084900004, 79.56117484200007, 18.167621027000052)",31-01-2023.geojson,Elkathurthi,,,,,
Karimnagar,TSSD0134,97.13,"{ ""min"": 0.42544025182723999, ""max"": 0.42735564708709717, ""mean"": 0.42665602610661435, ""count"": 26, ""sum"": 11.093056678771973, ""median"": 0.42661148309707642 }","(79.48944079000006, 18.22671351400004, 79.58025617800007, 18.37787529900004)",31-01-2023.geojson,Ellandakunta,,,,,
Khammam,TSSD0135,189.89,"{ ""min"": 0.24663954973220825, ""max"": 0.33146578073501587, ""mean"": 0.29008210874071311, ""count"": 51, ""sum"": 14.794187545776367, ""median"": 0.30929124355316162 }","(80.32325062100006, 17.259354917000053, 80.50833243100004, 17.441441247000057)",31-01-2023.geojson,Enkoor,,,,,
Mulugu,TSSD0136,343.37,"{ ""min"": 0.21323025226593018, ""max"": 0.24728648364543915, ""mean"": 0.22593630915102753, ""count"": 92, ""sum"": 20.786140441894531, ""median"": 0.22537907958030701 }","(80.26936561700006, 18.23370998300004, 80.49039395700004, 18.462636728000064)",31-01-2023.geojson,Eturnagaram,,,,,
Rangareddy,TSSD0137,278.36,"{ ""min"": 0.18203642964363098, ""max"": 0.22488255798816681, ""mean"": 0.1987463887532552, ""count"": 75, ""sum"": 14.905979156494141, ""median"": 0.19546166062355042 }","(78.06823301000003, 16.93980447000007, 78.31577077500003, 17.115180701000043)",31-01-2023.geojson,Farooqnagar,,,,,
Adilabad,TSSD0138,227.73,"{ ""min"": 0.18662156164646149, ""max"": 0.19574329257011414, ""mean"": 0.18881147415911564, ""count"": 61, ""sum"": 11.517499923706055, ""median"": 0.1885354071855545 }","(78.77129668200007, 19.52875835800006, 78.97180690400006, 19.672134552000045)",31-01-2023.geojson,Gadiguda,,,,,
Jogulamba Gadwal,TSSD0139,264.89,"{ ""min"": 0.27699020504951477, ""max"": 0.31895992159843445, ""mean"": 0.3022285461425781, ""count"": 70, ""sum"": 21.155998229980469, ""median"": 0.30700629949569702 }","(77.72121964000007, 16.085291977000054, 77.93275208300008, 16.318733621000035)",31-01-2023.geojson,Gadwal,,,,,
Siddipet,TSSD0140,212.47,"{ ""min"": 0.37138527631759644, ""max"": 0.39760893583297729, ""mean"": 0.38648047814002406, ""count"": 52, ""sum"": 20.09698486328125, ""median"": 0.39040878415107727 }","(78.58303917400008, 17.794325789000027, 78.78577283400006, 17.975258496000038)",31-01-2023.geojson,Gajwel,,,,,
Rajanna Sircilla,TSSD0141,156.05,"{ ""min"": 0.40593141317367554, ""max"": 0.41597244143486023, ""mean"": 0.40764869131693027, ""count"": 41, ""sum"": 16.713596343994141, ""median"": 0.40595081448554993 }","(78.52078465300008, 18.22335373800007, 78.64656692100004, 18.42659197100005)",31-01-2023.geojson,Gambhiraopet,,,,,
Mahabubnagar,TSSD0142,228.82,"{ ""min"": 0.23609589040279388, ""max"": 0.26851162314414978, ""mean"": 0.25544714549231151, ""count"": 63, ""sum"": 16.093170166015625, ""median"": 0.2585684061050415 }","(77.73779362900007, 16.845154139000044, 77.95386938900003, 16.999075455000025)",31-01-2023.geojson,Gandeed,,,,,
Kamareddy,TSSD0143,333.76,"{ ""min"": 0.38270577788352966, ""max"": 0.4201313853263855, ""mean"": 0.40980038697692167, ""count"": 87, ""sum"": 35.652633666992188, ""median"": 0.41291162371635437 }","(77.92036537400008, 18.313249016000043, 78.18359844500003, 18.50402559500003)",31-01-2023.geojson,Gandhari,,,,,
Rangareddy,TSSD0144,104.67,"{ ""min"": 0.21168942749500275, ""max"": 0.22637395560741425, ""mean"": 0.22035622596740723, ""count"": 26, ""sum"": 5.7292618751525879, ""median"": 0.2260003387928009 }","(78.22812814200006, 17.32859737600006, 78.42011614800003, 17.43391934600004)",31-01-2023.geojson,Gandipet,,,,,
Karimnagar,TSSD0145,160.18,"{ ""min"": 0.40870356559753418, ""max"": 0.41748887300491333, ""mean"": 0.4111185982113793, ""count"": 42, ""sum"": 17.26698112487793, ""median"": 0.41016894578933716 }","(78.94956144100007, 18.417228382000076, 79.08057825900005, 18.682963267000048)",31-01-2023.geojson,Gangadhara,,,,,
Mahabubabad,TSSD0146,388.97,"{ ""min"": 0.19658699631690979, ""max"": 0.25138214230537415, ""mean"": 0.2127546530503493, ""count"": 104, ""sum"": 22.126483917236328, ""median"": 0.2036253958940506 }","(80.09945621800006, 17.703358498000057, 80.32312548900006, 18.023583650000035)",31-01-2023.geojson,Gangaram,,,,,
Karimnagar,TSSD0147,128.88,"{ ""min"": 0.41099345684051514, ""max"": 0.41446071863174438, ""mean"": 0.4126334912849195, ""count"": 33, ""sum"": 13.616905212402344, ""median"": 0.41283333301544189 }","(79.00593677600006, 18.285893647000023, 79.15761711400006, 18.42386993300005)",31-01-2023.geojson,Ganneruvaram,,,,,
Suryapet,TSSD0148,196.75,"{ ""min"": 0.449901282787323, ""max"": 0.46785813570022583, ""mean"": 0.46181051547710711, ""count"": 52, ""sum"": 24.01414680480957, ""median"": 0.46319147944450378 }","(79.69899423300006, 16.791794304000064, 79.84726513600003, 16.996734263000064)",31-01-2023.geojson,Garidepalli,,,,,
Mahabubabad,TSSD0149,134.15,"{ ""min"": 0.20299440622329712, ""max"": 0.25855341553688049, ""mean"": 0.23560728345598494, ""count"": 35, ""sum"": 8.2462549209594727, ""median"": 0.24004293978214264 }","(80.09119141800005, 17.438011174000053, 80.22850494600004, 17.593396365000046)",31-01-2023.geojson,Garla,,,,,
Warangal_Rural,TSSD0150,134.93,"{ ""min"": 0.36613985896110535, ""max"": 0.39988207817077637, ""mean"": 0.38958306993756975, ""count"": 35, ""sum"": 13.635407447814941, ""median"": 0.39390352368354797 }","(79.61786745500007, 17.897533089000035, 79.78756875100004, 18.025592932000052)",31-01-2023.geojson,Geesugonda,,,,,
Jayashankar Bhupalpally,TSSD0151,135.95,"{ ""min"": 0.29341411590576172, ""max"": 0.35009840130805969, ""mean"": 0.32098780451594172, ""count"": 37, ""sum"": 11.876548767089844, ""median"": 0.31855273246765137 }","(79.80756877900006, 18.262592781000023, 79.95276371100005, 18.417946673000074)",31-01-2023.geojson,Ghanapur_Mulug,,,,,
Wanaparthy,TSSD0152,155.07,"{ ""min"": 0.29911231994628906, ""max"": 0.32160285115242004, ""mean"": 0.31115198135375977, ""count"": 38, ""sum"": 11.823775291442871, ""median"": 0.30768829584121704 }","(77.98310490100005, 16.47901398600004, 78.12571646600009, 16.626992442000073)",31-01-2023.geojson,Ghanpur,,,,,
Jangoan,TSSD0153,172.06,"{ ""min"": 0.39915543794631958, ""max"": 0.40604963898658752, ""mean"": 0.40234269036187065, ""count"": 45, ""sum"": 18.10542106628418, ""median"": 0.40167835354804993 }","(79.23152818800008, 17.720237033000046, 79.42362870100004, 17.892366453000022)",31-01-2023.geojson,Ghanpur (Stn),,,,,
Medchal_Malkajgiri,TSSD0154,123.94,"{ ""min"": 0.2445702850818634, ""max"": 0.32071959972381592, ""mean"": 0.28322976635348412, ""count"": 31, ""sum"": 8.7801227569580078, ""median"": 0.27680972218513489 }","(78.61964476900005, 17.377866780000033, 78.75985781500003, 17.488422350000064)",31-01-2023.geojson,Ghatkesar,,,,,
Jogulamba Gadwal,TSSD0155,267.38,"{ ""min"": 0.21366831660270691, ""max"": 0.26979535818099976, ""mean"": 0.23668866761973206, ""count"": 71, ""sum"": 16.804895401000977, ""median"": 0.24068817496299744 }","(77.49353266000008, 15.976683508000065, 77.64425295800004, 16.21363012000006)",31-01-2023.geojson,Ghattu,,,,,
Hyderabad,TSSD0156,9.86,"{ ""min"": 0.0, ""max"": 0.22637395560741425, ""mean"": 0.11318697780370712, ""count"": 2, ""sum"": 0.22637395560741425, ""median"": 0.11318697780370712 }","(78.38383245800003, 17.369513270000027, 78.43137261900006, 17.39634099500006)",31-01-2023.geojson,Golkonda,,,,,
Jagtial,TSSD0157,151.75,"{ ""min"": 0.41849485039710999, ""max"": 0.42126286029815674, ""mean"": 0.42035715920584543, ""count"": 42, ""sum"": 17.655000686645508, ""median"": 0.42062121629714966 }","(78.95794203800006, 18.74532743900005, 79.15334781300004, 18.85190287000006)",31-01-2023.geojson,Gollapalli,,,,,
Wanaparthy,TSSD0158,125.4,"{ ""min"": 0.30238601565361023, ""max"": 0.31445318460464478, ""mean"": 0.3096769605364118, ""count"": 35, ""sum"": 10.838693618774414, ""median"": 0.31212085485458374 }","(78.08591650400007, 16.328531611000074, 78.20166738400007, 16.47124508400003)",31-01-2023.geojson,Gopalpet,,,,,
Mulugu,TSSD0159,343.34,"{ ""min"": 0.23695151507854462, ""max"": 0.29841721057891846, ""mean"": 0.25696509225027903, ""count"": 91, ""sum"": 23.383823394775391, ""median"": 0.25857901573181152 }","(79.99281799200008, 18.08316615600006, 80.26935217700003, 18.29768950400006)",31-01-2023.geojson,Govindaraopet,,,,,
Adilabad,TSSD0160,159.79,"{ ""min"": 0.19212818145751953, ""max"": 0.20884780585765839, ""mean"": 0.19688036502935949, ""count"": 39, ""sum"": 7.6783342361450195, ""median"": 0.19930583238601685 }","(78.44054848400003, 19.441831296000146, 78.58019452000008, 19.607753279000065)",31-01-2023.geojson,Gudihathnur,,,,,
Mahabubabad,TSSD0161,312.8,"{ ""min"": 0.23521696031093597, ""max"": 0.36895439028739929, ""mean"": 0.30857197831316691, ""count"": 82, ""sum"": 25.302902221679688, ""median"": 0.29633563756942749 }","(79.87550272900006, 17.686846624000054, 80.15255229900004, 17.87590134000004)",31-01-2023.geojson,Gudur,,,,,
Sangareddy,TSSD0162,98.98,"{ ""min"": 0.33049413561820984, ""max"": 0.36838632822036743, ""mean"": 0.35563873291015624, ""count"": 25, ""sum"": 8.8909683227539062, ""median"": 0.36838632822036743 }","(78.31472103200008, 17.61424192000004, 78.44886573200006, 17.746359040000073)",31-01-2023.geojson,Gummadidala,,,,,
Bhadradri Kothagudem,TSSD0163,495.92,"{ ""min"": 0.16657309234142303, ""max"": 0.21836899220943451, ""mean"": 0.18981693730209814, ""count"": 132, ""sum"": 25.055835723876953, ""median"": 0.19510038197040558 }","(80.25193695800004, 17.734911501000056, 80.47191641100005, 18.082237242000076)",31-01-2023.geojson,Gundala,,,,,
Yadadri Bhuvanagiri,TSSD0164,172.25,"{ ""min"": 0.37684091925621033, ""max"": 0.41230514645576477, ""mean"": 0.39617061614990234, ""count"": 44, ""sum"": 17.431507110595703, ""median"": 0.39230498671531677 }","(79.14910012700005, 17.45209845900007, 79.37870067300008, 17.62417806900004)",31-01-2023.geojson,Gundala,,,,,
Nalgonda,TSSD0165,263.41,"{ ""min"": 0.19364750385284424, ""max"": 0.20891508460044861, ""mean"": 0.19852223115808823, ""count"": 68, ""sum"": 13.49951171875, ""median"": 0.19669324159622192 }","(78.61528553800008, 16.514907610000023, 78.85800945400007, 16.715959889000032)",31-01-2023.geojson,Gundlapally,,,,,
Nalgonda,TSSD0166,309.8,"{ ""min"": 0.27476155757904053, ""max"": 0.38047128915786743, ""mean"": 0.3275301398300543, ""count"": 82, ""sum"": 26.857471466064453, ""median"": 0.33274543285369873 }","(78.99484315300003, 16.723799824000025, 79.20953000900005, 16.93974487500003)",31-01-2023.geojson,Gurrampode,,,,,
Mancherial,TSSD0167,257.54,"{ ""min"": 0.31018093228340149, ""max"": 0.41878452897071838, ""mean"": 0.39000892639160156, ""count"": 70, ""sum"": 27.300624847412109, ""median"": 0.40125641226768494 }","(79.26565732000006, 18.814436070000056, 79.42256325600005, 19.008309308000037)",31-01-2023.geojson,Hajipur,,,,,
Warangal_Urban,TSSD0168,45.74,"{ ""min"": 0.4113907516002655, ""max"": 0.42148548364639282, ""mean"": 0.41719134648640949, ""count"": 12, ""sum"": 5.0062961578369141, ""median"": 0.41989254951477051 }","(79.50733597600004, 17.982258095000077, 79.59918790600005, 18.051422419000062)",31-01-2023.geojson,Hanamkonda,,,,,
Mahabubnagar,TSSD0169,168.92,"{ ""min"": 0.25062936544418335, ""max"": 0.27059012651443481, ""mean"": 0.26097302003340289, ""count"": 44, ""sum"": 11.482812881469727, ""median"": 0.26171949505805969 }","(77.76252807700007, 16.752192707000063, 77.98873493800005, 16.893183992000047)",31-01-2023.geojson,Hanwada,,,,,
Warangal_Urban,TSSD0170,161.17,"{ ""min"": 0.39105439186096191, ""max"": 0.4255179762840271, ""mean"": 0.41936705833257631, ""count"": 43, ""sum"": 18.032783508300781, ""median"": 0.42148548364639282 }","(79.43172067800003, 17.991968021000048, 79.62513964800007, 18.143584798000063)",31-01-2023.geojson,Hasanparthy,,,,,
Sangareddy,TSSD0171,204.77,"{ ""min"": 0.3389207124710083, ""max"": 0.37407678365707397, ""mean"": 0.35713403565543039, ""count"": 56, ""sum"": 19.999505996704102, ""median"": 0.35936000943183899 }","(78.10555045300003, 17.63393108100007, 78.31945472700005, 17.83424511100003)",31-01-2023.geojson,Hathnoora,,,,,
Medak,TSSD0172,187.01,"{ ""min"": 0.39637905359268188, ""max"": 0.40644961595535278, ""mean"": 0.40268700077848613, ""count"": 53, ""sum"": 21.342411041259766, ""median"": 0.40283340215682983 }","(78.15651423700007, 18.05332005300005, 78.35309415700004, 18.215476757000033)",31-01-2023.geojson,Havelighanpur,,,,,
Rangareddy,TSSD0173,30.54,"{ ""min"": 0.22873814404010773, ""max"": 0.22873814404010773, ""mean"": 0.22873814900716147, ""count"": 9, ""sum"": 2.0586433410644531, ""median"": 0.22873814404010773 }","(78.52755004100004, 17.306583933000013, 78.61900574700013, 17.348163568000075)",31-01-2023.geojson,Hayathnagar,,,,,
Hyderabad,TSSD0174,6.58,"{ ""min"": 0.2445702850818634, ""max"": 0.2445702850818634, ""mean"": 0.2445702850818634, ""count"": 2, ""sum"": 0.48914057016372681, ""median"": 0.2445702850818634 }","(78.47360807500007, 17.38688961500003, 78.50484873500005, 17.421948936000035)",31-01-2023.geojson,Himayatnagar,,,,,
Siddipet,TSSD0175,117.52,"{ ""min"": 0.4092867374420166, ""max"": 0.41061818599700928, ""mean"": 0.4097748725645004, ""count"": 31, ""sum"": 12.703021049499512, ""median"": 0.40991020202636719 }","(79.13916242100004, 18.08470961100005, 79.30335584600004, 18.180728988000055)",31-01-2023.geojson,Husnabad,,,,,
Suryapet,TSSD0176,126.8,"{ ""min"": 0.43336471915245056, ""max"": 0.46785813570022583, ""mean"": 0.46301659670743073, ""count"": 33, ""sum"": 15.279547691345215, ""median"": 0.46516084671020508 }","(79.76496890800007, 16.81112220400007, 79.93455343000005, 16.95645507200004)",31-01-2023.geojson,Huzur nagar,,,,,
Karimnagar,TSSD0177,138.33,"{ ""min"": 0.41665935516357422, ""max"": 0.42544025182723999, ""mean"": 0.42232561111450195, ""count"": 36, ""sum"": 15.20372200012207, ""median"": 0.42056232690811157 }","(79.33974401500006, 18.149110196000038, 79.48471113900007, 18.285271040000055)",31-01-2023.geojson,Huzurabad,,,,,
Jagtial,TSSD0178,142.28,"{ ""min"": 0.39824289083480835, ""max"": 0.40705612301826477, ""mean"": 0.40530874922468857, ""count"": 37, ""sum"": 14.996423721313477, ""median"": 0.40578234195709229 }","(78.51963186500006, 18.84352731300004, 78.64824793900004, 19.00011807900006)",31-01-2023.geojson,Ibrahimpatnam,,,,,
Rangareddy,TSSD0179,274.25,"{ ""min"": 0.1921195387840271, ""max"": 0.30684259533882141, ""mean"": 0.21948827637566459, ""count"": 72, ""sum"": 15.803155899047852, ""median"": 0.21275597810745239 }","(78.51594250300008, 17.11693136100007, 78.81737317200003, 17.26846339900004)",31-01-2023.geojson,Ibrahimpatnam,,,,,
Adilabad,TSSD0180,211.85,"{ ""min"": 0.19930583238601685, ""max"": 0.23942106962203979, ""mean"": 0.22187326635633195, ""count"": 56, ""sum"": 12.42490291595459, ""median"": 0.21567215025424957 }","(78.40972741900003, 19.27144580600003, 78.59073863400005, 19.476086989000066)",31-01-2023.geojson,Ichoda,,,,,
Rajanna Sircilla,TSSD0181,222.52,"{ ""min"": 0.40767490863800049, ""max"": 0.41099345684051514, ""mean"": 0.40926384103709251, ""count"": 58, ""sum"": 23.737302780151367, ""median"": 0.40865105390548706 }","(78.82265059000008, 18.234493222000026, 79.02266919100003, 18.400162883000064)",31-01-2023.geojson,Illanthakunta,,,,,
Warangal_Urban,TSSD0182,154.53,"{ ""min"": 0.40329852700233459, ""max"": 0.4113907516002655, ""mean"": 0.40903834807567108, ""count"": 39, ""sum"": 15.952495574951172, ""median"": 0.40866991877555847 }","(79.48651884400005, 17.786163054000042, 79.62215459200007, 17.94046736200005)",31-01-2023.geojson,Inavolu,,,,,
Nizamabad,TSSD0183,187.42,"{ ""min"": 0.39717188477516174, ""max"": 0.4173254668712616, ""mean"": 0.40267485015246335, ""count"": 49, ""sum"": 19.731067657470703, ""median"": 0.40289473533630371 }","(78.16214130800006, 18.452259628000036, 78.35381027700004, 18.595203980000065)",31-01-2023.geojson,Indalwai,,,,,
Adilabad,TSSD0184,209.33,"{ ""min"": 0.19212818145751953, ""max"": 0.21509584784507751, ""mean"": 0.20114111017297814, ""count"": 54, ""sum"": 10.86161994934082, ""median"": 0.20007593929767609 }","(78.56653272500006, 19.379057926000144, 78.76792306800007, 19.567601660000037)",31-01-2023.geojson,Inderavelly,,,,,
Jogulamba Gadwal,TSSD0185,302.11,"{ ""min"": 0.22731600701808929, ""max"": 0.30244734883308411, ""mean"": 0.26457048073793071, ""count"": 78, ""sum"": 20.636497497558594, ""median"": 0.25902515649795532 }","(77.74751634700004, 15.980643073000067, 77.98393237000005, 16.184409668000058)",31-01-2023.geojson,Itikyal,,,,,
Mahabubnagar,TSSD0186,294.27,"{ ""min"": 0.19117307662963867, ""max"": 0.26469278335571289, ""mean"": 0.23041905721028647, ""count"": 75, ""sum"": 17.281429290771484, ""median"": 0.22889293730258942 }","(78.04502359400004, 16.680028693000054, 78.33050907800003, 16.87941384800007)",31-01-2023.geojson,Jadcherla,,,,,
Siddipet,TSSD0187,180.4,"{ ""min"": 0.34899049997329712, ""max"": 0.38876333832740784, ""mean"": 0.37141188796685665, ""count"": 49, ""sum"": 18.199182510375977, ""median"": 0.37313780188560486 }","(78.75126357400006, 17.708628498000053, 78.87944648100006, 17.882764563000023)",31-01-2023.geojson,Jagdevpur,,,,,
Jagtial,TSSD0188,167.3,"{ ""min"": 0.41493737697601318, ""max"": 0.42062121629714966, ""mean"": 0.41836322437633167, ""count"": 44, ""sum"": 18.407981872558594, ""median"": 0.41820782423019409 }","(78.83197213700004, 18.733277460000068, 79.02319924200003, 18.91632891000006)",31-01-2023.geojson,Jagityal_Rural,,,,,
Jagtial,TSSD0189,42.64,"{ ""min"": 0.41666927933692932, ""max"": 0.41820782423019409, ""mean"": 0.41782315572102863, ""count"": 12, ""sum"": 5.0138778686523438, ""median"": 0.41820782423019409 }","(78.86249569300008, 18.75130130900004, 78.95751334400006, 18.846050929000057)",31-01-2023.geojson,Jagtial,,,,,
Adilabad,TSSD0190,292.5,"{ ""min"": 0.18673242628574371, ""max"": 0.19658578932285309, ""mean"": 0.19109975838962989, ""count"": 79, ""sum"": 15.096880912780762, ""median"": 0.18928928673267365 }","(78.48221105400006, 19.607848390000072, 78.72451328000005, 19.824464031000048)",31-01-2023.geojson,Jainad,,,,,
Kumurambheem Asifabad,TSSD0191,218.89,"{ ""min"": 0.19699321687221527, ""max"": 0.23703056573867798, ""mean"": 0.21076911071251178, ""count"": 58, ""sum"": 12.224608421325684, ""median"": 0.21115326881408691 }","(78.81724445500004, 19.330609164000066, 79.02370996100007, 19.493592587000023)",31-01-2023.geojson,Jainoor,,,,,
Mancherial,TSSD0192,276.43,"{ ""min"": 0.28474685549736023, ""max"": 0.39000877737998962, ""mean"": 0.32688919273582667, ""count"": 74, ""sum"": 24.189800262451172, ""median"": 0.32352390885353088 }","(79.49531298200003, 18.672040560000028, 79.72117428100006, 18.918660784000053)",31-01-2023.geojson,Jaipur,,,,,
Suryapet,TSSD0193,133.29,"{ ""min"": 0.42135286331176758, ""max"": 0.43160450458526611, ""mean"": 0.4257973757657138, ""count"": 33, ""sum"": 14.051313400268555, ""median"": 0.4271521270275116 }","(79.46290112300005, 17.258733534000044, 79.63232247300004, 17.380224128000066)",31-01-2023.geojson,Jajireddigudem,,,,,
