district_name,uid,area,zonalstat,geometry,source_file,mandal_name,mean_value,max_value,min_value,std_value,bounds
Suryapet,TSSD0193,133.29,"{ ""min"": 31.368255615234375, ""max"": 31.368255615234375, ""mean"": 31.368255615234375, ""count"": 1, ""sum"": 31.368255615234375, ""median"": 31.368255615234375 }","(79.46290112300005, 17.258733534000044, 79.63232247300004, 17.380224128000066)",31-05-2023.geojson,Jajireddigudem,,,,,
Nizamabad,TSSD0194,148.29,"{ ""count"": 0, ""min"": 30.635220403817438, ""mean"": 30.635220403817438, ""max"": 30.635220403817438, ""median"": 30.635220403817438 }","(78.20206317300006, 18.65066335100005, 78.36254571500007, 18.77647975900004)",31-05-2023.geojson,Jakranpally,,,,,
Karimnagar,TSSD0195,134.59,"{ ""min"": 32.55853271484375, ""max"": 32.55853271484375, ""mean"": 32.55853271484375, ""count"": 1, ""sum"": 32.55853271484375, ""median"": 32.55853271484375 }","(79.40829887400008, 18.227515953000022, 79.57987678900008, 18.423882431000038)",31-05-2023.geojson,Jammikunta,,,,,
Jangoan,TSSD0196,196.46,"{ ""min"": 30.83050537109375, ""max"": 30.83050537109375, ""mean"": 30.83050537109375, ""count"": 1, ""sum"": 30.83050537109375, ""median"": 30.83050537109375 }","(79.04601963500005, 17.668628100000035, 79.21037403500003, 17.842303224000034)",31-05-2023.geojson,Jangoan,,,,,
Mancherial,TSSD0197,325.26,"{ ""min"": 31.242462158203125, ""max"": 31.467315673828125, ""mean"": 31.354888916015625, ""count"": 2, ""sum"": 62.70977783203125, ""median"": 31.354888916015625 }","(78.87934684700008, 19.019900233000044, 79.14171378500004, 19.252420733000065)",31-05-2023.geojson,Jannaram,,,,,
Sangareddy,TSSD0198,201.74,"{ ""min"": 30.2801513671875, ""max"": 30.332061767578125, ""mean"": 30.306106567382812, ""count"": 2, ""sum"": 60.612213134765625, ""median"": 30.306106567382812 }","(77.61983002400007, 17.658920608000074, 77.80166598000005, 17.830565180000065)",31-05-2023.geojson,Jharasangam,,,,,
Kamareddy,TSSD0199,202.26,"{ ""min"": 30.9688720703125, ""max"": 31.440582275390625, ""mean"": 31.204727172851562, ""count"": 2, ""sum"": 62.409454345703125, ""median"": 31.204727172851562 }","(77.52089201100006, 18.28200709200007, 77.71327737400003, 18.44419848700005)",31-05-2023.geojson,Jukkal,,,,,
Peddapalli,TSSD0200,99.87,"{ ""count"": 0, ""min"": 31.966669531503761, ""mean"": 31.966669531503761, ""max"": 31.966669531503761, ""median"": 31.966669531503761 }","(79.18432516400003, 18.56760788400004, 79.32424630400004, 18.684515247000036)",31-05-2023.geojson,Julapalli,,,,,
Bhadradri Kothagudem,TSSD0201,238.74,"{ ""min"": 31.118255615234375, ""max"": 31.538055419921875, ""mean"": 31.340474446614582, ""count"": 3, ""sum"": 94.02142333984375, ""median"": 31.3651123046875 }","(80.39497889400008, 17.31732979800006, 80.57083109400008, 17.508103492000032)",31-05-2023.geojson,Julurupad,,,,,
Nirmal,TSSD0202,468.09,"{ ""min"": 30.8760986328125, ""max"": 32.34942626953125, ""mean"": 31.76397196451823, ""count"": 6, ""sum"": 190.58383178710938, ""median"": 31.961044311523438 }","(78.69038218300005, 19.013677769000026, 78.95237500500008, 19.29677890000005)",31-05-2023.geojson,Kaddampeddur,,,,,
Rangareddy,TSSD0203,206.42,"{ ""min"": 28.891754150390625, ""max"": 29.73455810546875, ""mean"": 29.323638916015625, ""count"": 3, ""sum"": 87.970916748046875, ""median"": 29.3446044921875 }","(78.39963638200004, 16.889455397000063, 78.66726844000004, 17.01510399700004)",31-05-2023.geojson,Kadthal,,,,,
Kumurambheem Asifabad,TSSD0204,442.33,"{ ""min"": 32.13873291015625, ""max"": 32.806976318359375, ""mean"": 32.496040344238281, ""count"": 4, ""sum"": 129.98416137695312, ""median"": 32.51922607421875 }","(79.37624127800007, 19.26380363800007, 79.74691375500004, 19.538272434000078)",31-05-2023.geojson,Kagaznagar,,,,,
Sangareddy,TSSD0205,148.77,"{ ""min"": 30.5867919921875, ""max"": 30.5867919921875, ""mean"": 30.5867919921875, ""count"": 1, ""sum"": 30.5867919921875, ""median"": 30.5867919921875 }","(77.76680836100007, 18.084424897000076, 77.94552432200004, 18.20773521800004)",31-05-2023.geojson,Kalher,,,,,
Khammam,TSSD0206,369.38,"{ ""min"": 31.104095458984375, ""max"": 31.857269287109375, ""mean"": 31.463124593098957, ""count"": 3, ""sum"": 94.389373779296875, ""median"": 31.428009033203125 }","(80.41727157700007, 17.030005989000074, 80.66704650100007, 17.34559519800007)",31-05-2023.geojson,Kalluru,,,,,
Jogulamba Gadwal,TSSD0207,176.12,"{ ""min"": 31.295928955078125, ""max"": 31.295928955078125, ""mean"": 31.295928955078125, ""count"": 1, ""sum"": 31.295928955078125, ""median"": 31.295928955078125 }","(77.48561464400007, 16.116851987000075, 77.61961696400004, 16.303990486000032)",31-05-2023.geojson,Kaloor_Thimmandoddi,,,,,
Nagarkurnool,TSSD0208,291.99,"{ ""min"": 29.992431640625, ""max"": 30.39337158203125, ""mean"": 30.150187174479168, ""count"": 3, ""sum"": 90.4505615234375, ""median"": 30.06475830078125 }","(78.36374511900004, 16.483303271000068, 78.58638191300008, 16.728683611000065)",31-05-2023.geojson,Kalwakurthy,,,,,
Warangal_Urban,TSSD0209,158.52,"{ ""min"": 32.251922607421875, ""max"": 32.489349365234375, ""mean"": 32.370635986328125, ""count"": 2, ""sum"": 64.74127197265625, ""median"": 32.370635986328125 }","(79.45670027600005, 18.120212555000023, 79.60823806600007, 18.266255774000058)",31-05-2023.geojson,Kamalapur,,,,,
Peddapalli,TSSD0210,60.42,"{ ""count"": 0, ""min"": 32.665010529349125, ""mean"": 32.665010529349125, ""max"": 32.665010529349125, ""median"": 32.665010529349125 }","(79.44875966900008, 18.60172770400004, 79.55246524200004, 18.72207649300003)",31-05-2023.geojson,Kamanpur,,,,,
Kamareddy,TSSD0211,128.44,"{ ""min"": 30.22357177734375, ""max"": 30.22357177734375, ""mean"": 30.22357177734375, ""count"": 1, ""sum"": 30.22357177734375, ""median"": 30.22357177734375 }","(78.28734170500007, 18.25636160700003, 78.42834563700006, 18.390731163000055)",31-05-2023.geojson,Kamareddy,,,,,
Khammam,TSSD0212,181.36,"{ ""min"": 31.306915283203125, ""max"": 31.38555908203125, ""mean"": 31.346237182617188, ""count"": 2, ""sum"": 62.692474365234375, ""median"": 31.346237182617188 }","(80.15945686500004, 17.360238606000053, 80.35567105000007, 17.479176385000073)",31-05-2023.geojson,Kamepally,,,,,
Nalgonda,TSSD0213,224.78,"{ ""min"": 32.016082763671875, ""max"": 32.113555908203125, ""mean"": 32.0648193359375, ""count"": 2, ""sum"": 64.129638671875, ""median"": 32.0648193359375 }","(79.08479661000007, 16.864916728000026, 79.34770917300006, 17.030184575000078)",31-05-2023.geojson,Kanagal,,,,,
Sangareddy,TSSD0214,133.14,"{ ""min"": 29.86505126953125, ""max"": 29.86505126953125, ""mean"": 29.86505126953125, ""count"": 1, ""sum"": 29.86505126953125, ""median"": 29.86505126953125 }","(78.05577804100005, 17.483520140000053, 78.23367294200006, 17.655179960000055)",31-05-2023.geojson,Kandi,,,,,
Rangareddy,TSSD0215,307.2,"{ ""min"": 29.0662841796875, ""max"": 29.828887939453125, ""mean"": 29.443654378255207, ""count"": 3, ""sum"": 88.330963134765625, ""median"": 29.435791015625 }","(78.37786338200004, 16.983478904000037, 78.61378330000008, 17.178800228000057)",31-05-2023.geojson,Kandukur,,,,,
Sangareddy,TSSD0216,229.57,"{ ""min"": 30.957855224609375, ""max"": 30.957855224609375, ""mean"": 30.957855224609375, ""count"": 1, ""sum"": 30.957855224609375, ""median"": 30.957855224609375 }","(77.57077416300007, 18.120266103000063, 77.74494665400005, 18.30851545200005)",31-05-2023.geojson,Kangti,,,,,
Mulugu,TSSD0217,375.33,"{ ""min"": 32.42645263671875, ""max"": 33.0821533203125, ""mean"": 32.763740539550781, ""count"": 4, ""sum"": 131.05496215820312, ""median"": 32.773178100585938 }","(80.21744759700005, 18.35017838500005, 80.43136112100007, 18.610090848000027)",31-05-2023.geojson,Kannaigudem,,,,,
Mancherial,TSSD0218,169.42,"{ ""min"": 33.217376708984375, ""max"": 33.217376708984375, ""mean"": 33.217376708984375, ""count"": 1, ""sum"": 33.217376708984375, ""median"": 33.217376708984375 }","(79.54341301, 19.086726224000074, 79.80515899400007, 19.21311288000004)",31-05-2023.geojson,Kannepalli,,,,,
Medchal_Malkajgiri,TSSD0219,37.4,"{ ""count"": 0, ""min"": 29.901179039388392, ""mean"": 29.901179039388392, ""max"": 29.901179039388392, ""median"": 29.901179039388392 }","(78.53993706400007, 17.44957181700005, 78.62275029699998, 17.55306448500005)",31-05-2023.geojson,Kapra,,,,,
Bhadradri Kothagudem,TSSD0220,222.05,"{ ""min"": 32.01922607421875, ""max"": 32.01922607421875, ""mean"": 32.01922607421875, ""count"": 1, ""sum"": 32.01922607421875, ""median"": 32.01922607421875 }","(80.43846561000004, 17.91182510400006, 80.64919648500006, 18.143483696000033)",31-05-2023.geojson,Karakagudem,,,,,
Karimnagar,TSSD0221,34.8,"{ ""count"": 0, ""min"": 32.016341521911485, ""mean"": 32.016341521911485, ""max"": 32.016341521911485, ""median"": 32.016341521911485 }","(79.07978481800006, 18.39706940700006, 79.15386183100003, 18.460363398000027)",31-05-2023.geojson,Karimnagar,,,,,
Karimnagar,TSSD0222,108.97,"{ ""min"": 32.042816162109375, ""max"": 32.042816162109375, ""mean"": 32.042816162109375, ""count"": 1, ""sum"": 32.042816162109375, ""median"": 32.042816162109375 }","(79.11435933800004, 18.420124626000074, 79.23690609300007, 18.537991315000056)",31-05-2023.geojson,Karimnagar_Rural,,,,,
Mancherial,TSSD0223,335.72,"{ ""min"": 30.86822509765625, ""max"": 32.127716064453125, ""mean"": 31.591529846191406, ""count"": 4, ""sum"": 126.36611938476562, ""median"": 31.685089111328125 }","(79.21160353400006, 18.98447436300006, 79.48608882700012, 19.158965162000072)",31-05-2023.geojson,Kasipet,,,,,
Jayashankar Bhupalpally,TSSD0224,274.84,"{ ""min"": 32.82586669921875, ""max"": 32.99725341796875, ""mean"": 32.91156005859375, ""count"": 2, ""sum"": 65.8231201171875, ""median"": 32.91156005859375 }","(79.81231549100005, 18.510496689000036, 80.03347280200006, 18.756648708000057)",31-05-2023.geojson,Kataram,,,,,
Jagtial,TSSD0225,181.36,"{ ""min"": 30.31317138671875, ""max"": 30.76446533203125, ""mean"": 30.498728434244793, ""count"": 3, ""sum"": 91.496185302734375, ""median"": 30.418548583984375 }","(78.63177820100003, 18.63224633300007, 78.76086174700004, 18.789508428000033)",31-05-2023.geojson,Kathlapur,,,,,
Nalgonda,TSSD0226,192.46,"{ ""min"": 31.828948974609375, ""max"": 31.928009033203125, ""mean"": 31.863545735677082, ""count"": 3, ""sum"": 95.59063720703125, ""median"": 31.83367919921875 }","(79.24206770600006, 17.11172541600007, 79.38446925700003, 17.291596570000024)",31-05-2023.geojson,Kattangur,,,,,
Medchal_Malkajgiri,TSSD0227,134.6,"{ ""min"": 29.857208251953125, ""max"": 29.857208251953125, ""mean"": 29.857208251953125, ""count"": 1, ""sum"": 29.857208251953125, ""median"": 29.857208251953125 }","(78.58185183200004, 17.451533257000108, 78.71265088600006, 17.579974081000103)",31-05-2023.geojson,Keesara,,,,,
Kumurambheem Asifabad,TSSD0228,347.89,"{ ""min"": 30.918548583984375, ""max"": 31.571075439453125, ""mean"": 31.315836588541668, ""count"": 3, ""sum"": 93.947509765625, ""median"": 31.4578857421875 }","(78.93889619900006, 19.359033433000036, 79.22333654800008, 19.56146381700006)",31-05-2023.geojson,Kerameri,,,,,
Mahabubabad,TSSD0229,223.57,"{ ""min"": 31.349395751953125, ""max"": 31.40283203125, ""mean"": 31.376113891601562, ""count"": 2, ""sum"": 62.752227783203125, ""median"": 31.376113891601562 }","(79.76580500600005, 17.60004913100005, 80.002845149, 17.77047760000005)",31-05-2023.geojson,Kesamudram,,,,,
Rangareddy,TSSD0230,224.92,"{ ""min"": 28.797393798828125, ""max"": 28.797393798828125, ""mean"": 28.797393798828125, ""count"": 1, ""sum"": 28.797393798828125, ""median"": 28.797393798828125 }","(78.24782720400003, 16.852182651000078, 78.41558469000006, 17.051382707000073)",31-05-2023.geojson,Keshampeta,,,,,
Nalgonda,TSSD0231,147.6,"{ ""min"": 31.76763916015625, ""max"": 31.857269287109375, ""mean"": 31.812454223632812, ""count"": 2, ""sum"": 63.624908447265625, ""median"": 31.812454223632812 }","(79.43344777400006, 17.072395302000075, 79.59338210900006, 17.250148180000053)",31-05-2023.geojson,Kethepally,,,,,
Warangal_Urban,TSSD0232,107.02,"{ ""min"": 31.50189208984375, ""max"": 31.748779296875, ""mean"": 31.625335693359375, ""count"": 2, ""sum"": 63.25067138671875, ""median"": 31.625335693359375 }","(79.43206155600006, 17.908547911000028, 79.58935561300007, 18.00993669500002)",31-05-2023.geojson,Khaazipet,,,,,
Hyderabad,TSSD0233,17.24,"{ ""count"": 0, ""min"": 29.819619023138216, ""mean"": 29.819619023138216, ""max"": 29.819619023138216, ""median"": 29.819619023138216 }","(78.40497752100003, 17.40010627500004, 78.47749341400004, 17.45407132100007)",31-05-2023.geojson,Khairatabad,,,,,
Khammam,TSSD0234,193.74,"{ ""min"": 31.698455810546875, ""max"": 31.725189208984375, ""mean"": 31.711822509765625, ""count"": 2, ""sum"": 63.42364501953125, ""median"": 31.711822509765625 }","(80.01676642200005, 17.178663853000046, 80.16691561700003, 17.394157440000072)",31-05-2023.geojson,Khammam_Rural,,,,,
Khammam,TSSD0235,92.31,"{ ""min"": 31.62139892578125, ""max"": 31.62139892578125, ""mean"": 31.62139892578125, ""count"": 1, ""sum"": 31.62139892578125, ""median"": 31.62139892578125 }","(80.12187342100003, 17.179281596000067, 80.21584618000009, 17.31547050200004)",31-05-2023.geojson,Khammam_Urban,,,,,
Nirmal,TSSD0236,237.88,"{ ""min"": 31.739349365234375, ""max"": 31.783355712890625, ""mean"": 31.7613525390625, ""count"": 2, ""sum"": 63.522705078125, ""median"": 31.7613525390625 }","(78.50897303500005, 18.978111671000022, 78.74854953300007, 19.202461990000074)",31-05-2023.geojson,Khanapur,,,,,
Warangal_Rural,TSSD0237,139.46,"{ ""min"": 31.203155517578125, ""max"": 31.2723388671875, ""mean"": 31.237747192382812, ""count"": 2, ""sum"": 62.475494384765625, ""median"": 31.237747192382812 }","(79.88459942400004, 17.83523181700002, 80.00451405900003, 18.01960718500004)",31-05-2023.geojson,Khanapur,,,,,
Warangal_Urban,TSSD0238,81.36,"{ ""count"": 0, ""min"": 31.710250536860265, ""mean"": 31.710250536860265, ""max"": 31.710250536860265, ""median"": 31.710250536860265 }","(79.55364750200005, 17.86915675800003, 79.65825854800005, 17.98640269400005)",31-05-2023.geojson,Khila Warangal,,,,,
Suryapet,TSSD0239,172.15,"{ ""min"": 31.902862548828125, ""max"": 31.902862548828125, ""mean"": 31.902862548828125, ""count"": 1, ""sum"": 31.902862548828125, ""median"": 31.902862548828125 }","(79.91293512200008, 16.880339314000025, 80.06097163900006, 17.02691814700006)",31-05-2023.geojson,Kodad,,,,,
Nagarkurnool,TSSD0240,205.2,"{ ""min"": 30.72515869140625, ""max"": 30.72515869140625, ""mean"": 30.72515869140625, ""count"": 1, ""sum"": 30.72515869140625, ""median"": 30.72515869140625 }","(78.16474055700007, 16.14974309100006, 78.34461354300004, 16.333836054000074)",31-05-2023.geojson,Kodair,,,,,
Vikarabad,TSSD0241,249.51,"{ ""min"": 29.550567626953125, ""max"": 29.550567626953125, ""mean"": 29.550567626953125, ""count"": 1, ""sum"": 29.550567626953125, ""median"": 29.550567626953125 }","(77.46259225600005, 17.020933969000055, 77.71683994900008, 17.17841245900007)",31-05-2023.geojson,Kodangal,,,,,
Jagtial,TSSD0242,173.87,"{ ""min"": 30.594635009765625, ""max"": 31.05535888671875, ""mean"": 30.824996948242188, ""count"": 2, ""sum"": 61.649993896484375, ""median"": 30.824996948242188 }","(78.78718529200006, 18.563739734000023, 78.98850070800006, 18.686862396000038)",31-05-2023.geojson,Kodimial,,,,,
Siddipet,TSSD0243,206.41,"{ ""min"": 31.442169189453125, ""max"": 31.48931884765625, ""mean"": 31.465744018554688, ""count"": 2, ""sum"": 62.931488037109375, ""median"": 31.465744018554688 }","(79.00475320700008, 18.075903099000072, 79.16300517000008, 18.272269959000027)",31-05-2023.geojson,Koheda,,,,,
Sangareddy,TSSD0244,227.62,"{ ""min"": 30.118194580078125, ""max"": 30.413818359375, ""mean"": 30.266006469726562, ""count"": 2, ""sum"": 60.532012939453125, ""median"": 30.266006469726562 }","(77.59549222600003, 17.509127681000052, 77.78321894100003, 17.705224807000036)",31-05-2023.geojson,Kohir,,,,,
Mahabubnagar,TSSD0245,223.05,"{ ""min"": 29.835174560546875, ""max"": 30.159088134765625, ""mean"": 29.959920247395832, ""count"": 3, ""sum"": 89.8797607421875, ""median"": 29.885498046875 }","(77.67537161200005, 16.697912056000064, 77.90854289100008, 16.881360866000023)",31-05-2023.geojson,Koilkonda,,,,,
Nagarkurnool,TSSD0246,550.84,"{ ""min"": 29.335174560546875, ""max"": 31.02703857421875, ""mean"": 30.424034118652344, ""count"": 4, ""sum"": 121.69613647460938, ""median"": 30.666961669921875 }","(78.21815549000007, 16.033659166000064, 78.66318925900003, 16.216795599000022)",31-05-2023.geojson,Kollapur,,,,,
Siddipet,TSSD0247,70.37,"{ ""count"": 0, ""min"": 30.505664307395488, ""mean"": 30.505664307395488, ""max"": 30.505664307395488, ""median"": 30.505664307395488 }","(78.82737597900007, 17.86888004900004, 78.93496047300005, 17.983517422000034)",31-05-2023.geojson,Komuravelli,,,,,
Rajanna Sircilla,TSSD0248,206.05,"{ ""min"": 30.220428466796875, ""max"": 31.234588623046875, ""mean"": 30.727508544921875, ""count"": 2, ""sum"": 61.45501708984375, ""median"": 30.727508544921875 }","(78.59701726600008, 18.404112823000048, 78.81650433000004, 18.58795516200007)",31-05-2023.geojson,Konaraopet,,,,,
Nalgonda,TSSD0249,129.18,"{ ""min"": 32.736236572265625, ""max"": 32.736236572265625, ""mean"": 32.736236572265625, ""count"": 1, ""sum"": 32.736236572265625, ""median"": 32.736236572265625 }","(78.91051620800005, 16.62638713000007, 79.06204241500006, 16.761790924000024)",31-05-2023.geojson,Kondamallapally,,,,,
Siddipet,TSSD0250,228.02,"{ ""min"": 30.514434814453125, ""max"": 30.514434814453125, ""mean"": 30.514434814453125, ""count"": 1, ""sum"": 30.514434814453125, ""median"": 30.514434814453125 }","(78.73352452400007, 17.87685569000007, 78.96029991500006, 18.053425754000045)",31-05-2023.geojson,Kondapak,,,,,
Sangareddy,TSSD0251,151.36,"{ ""min"": 30.15594482421875, ""max"": 30.163818359375, ""mean"": 30.159881591796875, ""count"": 2, ""sum"": 60.31976318359375, ""median"": 30.159881591796875 }","(77.93383054400005, 17.44954626200007, 78.07324348600008, 17.61087989500004)",31-05-2023.geojson,Kondapur,,,,,
Rangareddy,TSSD0252,130.56,"{ ""min"": 28.92791748046875, ""max"": 29.155914306640625, ""mean"": 29.041915893554688, ""count"": 2, ""sum"": 58.083831787109375, ""median"": 29.041915893554688 }","(78.01091079200006, 16.999636834000057, 78.09773848800006, 17.187709674000075)",31-05-2023.geojson,Kondurg,,,,,
Khammam,TSSD0253,248.08,"{ ""min"": 31.259765625, ""max"": 31.604095458984375, ""mean"": 31.438486735026043, ""count"": 3, ""sum"": 94.315460205078125, ""median"": 31.45159912109375 }","(80.22907869200003, 17.128139428000054, 80.38924637100007, 17.358600223000053)",31-05-2023.geojson,Konijerla,,,,,
Jagtial,TSSD0254,137.05,"{ ""min"": 31.0333251953125, ""max"": 31.0333251953125, ""mean"": 31.0333251953125, ""count"": 1, ""sum"": 31.0333251953125, ""median"": 31.0333251953125 }","(78.66979872300004, 18.779122311000037, 78.80776997400005, 18.901121141000033)",31-05-2023.geojson,Korutla,,,,,
Narayanpet,TSSD0255,202.41,"{ ""min"": 29.393341064453125, ""max"": 29.537994384765625, ""mean"": 29.465667724609375, ""count"": 2, ""sum"": 58.93133544921875, ""median"": 29.465667724609375 }","(77.62150517800006, 16.868413100000055, 77.78388791600008, 17.061626292000028)",31-05-2023.geojson,Kosgi,,,,,
Nizamabad,TSSD0256,167.13,"{ ""min"": 31.409149169921875, ""max"": 31.409149169921875, ""mean"": 31.409149169921875, ""count"": 1, ""sum"": 31.409149169921875, ""median"": 31.409149169921875 }","(77.73094932200007, 18.49717835900003, 77.85433638100005, 18.66689713100004)",31-05-2023.geojson,Kotagiri,,,,,
Vikarabad,TSSD0257,113.18,"{ ""count"": 0, ""min"": 29.846048940420033, ""mean"": 29.846048940420033, ""max"": 29.846048940420033, ""median"": 29.846048940420033 }","(77.66819483500007, 17.359928257000036, 77.85253462800006, 17.473344975000032)",31-05-2023.geojson,Kotepally,,,,,
Mahabubabad,TSSD0258,542.64,"{ ""min"": 30.97515869140625, ""max"": 31.525482177734375, ""mean"": 31.144577026367188, ""count"": 4, ""sum"": 124.57830810546875, ""median"": 31.038833618164062 }","(79.98324728200004, 17.77379955500004, 80.22702134100007, 18.106543834000036)",31-05-2023.geojson,Kothaguda,,,,,
Bhadradri Kothagudem,TSSD0259,16.26,"{ ""count"": 0, ""min"": 31.851380480489691, ""mean"": 31.851380480489691, ""max"": 31.851380480489691, ""median"": 31.851380480489691 }","(80.60094010100005, 17.503240987000027, 80.65378575800008, 17.562464026000043)",31-05-2023.geojson,Kothagudem,,,,,
Wanaparthy,TSSD0260,171.68,"{ ""min"": 31.0867919921875, ""max"": 31.0867919921875, ""mean"": 31.0867919921875, ""count"": 1, ""sum"": 31.0867919921875, ""median"": 31.0867919921875 }","(77.88176111000007, 16.234691046000023, 77.99240426200004, 16.448187482000037)",31-05-2023.geojson,Kothakota,,,,,
Karimnagar,TSSD0261,97.2,"{ ""min"": 31.84783935546875, ""max"": 31.84783935546875, ""mean"": 31.84783935546875, ""count"": 1, ""sum"": 31.84783935546875, ""median"": 31.84783935546875 }","(78.98612238300007, 18.39948258100003, 79.12597429000004, 18.514396049000027)",31-05-2023.geojson,Kothapally,,,,,
Rangareddy,TSSD0262,105.51,"{ ""min"": 28.929473876953125, ""max"": 29.380767822265625, ""mean"": 29.155120849609375, ""count"": 2, ""sum"": 58.31024169921875, ""median"": 29.155120849609375 }","(78.21019675400004, 17.04105323500005, 78.36970700400008, 17.225492944000052)",31-05-2023.geojson,Kothur,,,,,
Kumurambheem Asifabad,TSSD0263,178.1,"{ ""min"": 33.382476806640625, ""max"": 33.382476806640625, ""mean"": 33.382476806640625, ""count"": 1, ""sum"": 33.382476806640625, ""median"": 33.382476806640625 }","(79.63414387600005, 19.452242796000064, 79.81867852100004, 19.607819128000074)",31-05-2023.geojson,Kouthala,,,,,
Medak,TSSD0264,161.34,"{ ""min"": 29.940521240234375, ""max"": 29.940521240234375, ""mean"": 29.940521240234375, ""count"": 1, ""sum"": 29.940521240234375, ""median"": 29.940521240234375 }","(78.10564250300007, 17.787310025000068, 78.29841681600004, 17.936446078000074)",31-05-2023.geojson,Kowdipally,,,,,
Nirmal,TSSD0265,282.48,"{ ""min"": 31.2330322265625, ""max"": 31.2330322265625, ""mean"": 31.2330322265625, ""count"": 1, ""sum"": 31.2330322265625, ""median"": 31.2330322265625 }","(77.84760754200005, 19.143786309000063, 78.05573992700005, 19.342882151000026)",31-05-2023.geojson,Kubeer,,,,,
Medchal_Malkajgiri,TSSD0266,39.02,"{ ""count"": 0, ""min"": 29.680303192332488, ""mean"": 29.680303192332488, ""max"": 29.680303192332488, ""median"": 29.680303192332488 }","(78.36804921900006, 17.450165494000032, 78.44563956200005, 17.513917809000077)",31-05-2023.geojson,Kukatpally,,,,,
Medak,TSSD0267,155.55,"{ ""min"": 30.151214599609375, ""max"": 30.23614501953125, ""mean"": 30.193679809570312, ""count"": 2, ""sum"": 60.387359619140625, ""median"": 30.193679809570312 }","(78.05900573700006, 17.903386933000036, 78.28836760200005, 18.020195513000033)",31-05-2023.geojson,Kulcharam,,,,,
Vikarabad,TSSD0268,196.33,"{ ""count"": 0, ""min"": 28.889199688744885, ""mean"": 28.889199688744885, ""max"": 28.889199688744885, ""median"": 28.889199688744885 }","(77.79636866200008, 16.916114566000033, 77.99996008000005, 17.10676938000006)",31-05-2023.geojson,Kulkacharla,,,,,
Nirmal,TSSD0269,140.25,"{ ""min"": 31.470458984375, ""max"": 31.470458984375, ""mean"": 31.470458984375, ""count"": 1, ""sum"": 31.470458984375, ""median"": 31.470458984375 }","(78.02051881300008, 19.088268194000023, 78.15736433900008, 19.254793077000045)",31-05-2023.geojson,Kuntala,,,,,
Mahabubabad,TSSD0270,241.32,"{ ""min"": 31.4437255859375, ""max"": 31.539642333984375, ""mean"": 31.491683959960938, ""count"": 2, ""sum"": 62.983367919921875, ""median"": 31.491683959960938 }","(79.89569772600004, 17.36986128800004, 80.09682891600005, 17.588288271000067)",31-05-2023.geojson,Kuravi,,,,,
Khammam,TSSD0271,220.86,"{ ""min"": 31.59625244140625, ""max"": 31.711029052734375, ""mean"": 31.653640747070312, ""count"": 2, ""sum"": 63.307281494140625, ""median"": 31.653640747070312 }","(79.87484026500005, 17.11399079800003, 80.04316183700007, 17.29547575600003)",31-05-2023.geojson,Kusumanchi,,,,,
Nirmal,TSSD0272,125.72,"{ ""min"": 31.11981201171875, ""max"": 31.11981201171875, ""mean"": 31.11981201171875, ""count"": 1, ""sum"": 31.11981201171875, ""median"": 31.11981201171875 }","(78.40349407400004, 18.95386539200007, 78.52341344300004, 19.102668410000035)",31-05-2023.geojson,Laxmanchanda,,,,,
Bhadradri Kothagudem,TSSD0273,229.46,"{ ""min"": 31.284912109375, ""max"": 31.92645263671875, ""mean"": 31.681549072265625, ""count"": 4, ""sum"": 126.7261962890625, ""median"": 31.757415771484375 }","(80.51384827600003, 17.535477607000075, 80.67198351200005, 17.81657303700007)",31-05-2023.geojson,Laxmidevipally,,,,,
Jangoan,TSSD0274,187.87,"{ ""min"": 31.151275634765625, ""max"": 31.45001220703125, ""mean"": 31.300643920898438, ""count"": 2, ""sum"": 62.601287841796875, ""median"": 31.300643920898438 }","(79.13021988100007, 17.575431923000053, 79.31745159400003, 17.72563423400004)",31-05-2023.geojson,Lingalaghanpur,,,,,
Kamareddy,TSSD0275,255.84,"{ ""min"": 29.9656982421875, ""max"": 30.086761474609375, ""mean"": 30.026229858398438, ""count"": 2, ""sum"": 60.052459716796875, ""median"": 30.026229858398438 }","(78.02552329400004, 18.13087097700003, 78.21768245400006, 18.355649218000053)",31-05-2023.geojson,Lingampet,,,,,
Kumurambheem Asifabad,TSSD0276,162.69,"{ ""min"": 30.96728515625, ""max"": 30.96728515625, ""mean"": 30.96728515625, ""count"": 1, ""sum"": 30.96728515625, ""median"": 30.96728515625 }","(78.91810375000006, 19.205612909000024, 79.11073564000003, 19.342131322000057)",31-05-2023.geojson,Lingapur,,,,,
Nirmal,TSSD0277,222.97,"{ ""min"": 31.155975341796875, ""max"": 31.354095458984375, ""mean"": 31.227254231770832, ""count"": 3, ""sum"": 93.6817626953125, ""median"": 31.17169189453125 }","(78.00594866600005, 18.931946796000034, 78.23875211300003, 19.085518010000044)",31-05-2023.geojson,Lokeshwaram,,,,,
Mancherial,TSSD0278,151.79,"{ ""min"": 31.333648681640625, ""max"": 31.333648681640625, ""mean"": 31.333648681640625, ""count"": 1, ""sum"": 31.333648681640625, ""median"": 31.333648681640625 }","(79.16655337500003, 18.832516484000053, 79.30981884700003, 19.005514334000054)",31-05-2023.geojson,Luxettipet,,,,,
