record_number,district,mandal,date,rain_mm,min_temp_c,max_temp_c,min_humidity,max_humidity,min_wind_speed_kmph,max_wind_speed_kmph,month,year
7506,Mancherial,Mancherial,2023-02-01,0.0,20.1,34.2,39.8,85.9,0.0,6.9,February,2023
7537,Mancherial,Mandamarri,2023-02-01,0.0,18.9,33.4,46.6,82.9,0.0,5.2,February,2023
7568,Mancherial,Naspur,2023-02-01,0.0,21.4,32.8,59.2,100.0,0.0,6.5,February,2023
7599,Mancherial,Nennal,2023-02-01,0.0,19.0,32.2,53.2,95.5,0.0,6.8,February,2023
7630,Mancherial,Tandur,2023-02-01,0.0,19.9,31.4,52.8,83.9,0.0,6.9,February,2023
7661,Mancherial,Vemanpalle,2023-02-01,0.0,20.1,30.7,46.4,100.0,0.0,6.8,February,2023
7692,Medak,Alladurg,2023-02-01,0.0,18.4,31.8,36.3,100.0,0.0,5.0,February,2023
7723,Medak,Chegunta,2023-02-01,0.0,19.0,34.0,39.4,94.7,0.0,5.2,February,2023
7754,Medak,Chilipched,2023-02-01,0.0,18.0,31.5,44.2,99.1,0.0,4.5,February,2023
7785,Medak,Havelighanpur,2023-02-01,0.0,18.0,32.2,39.1,100.0,0.0,9.0,February,2023
7816,Medak,Kowdipalle,2023-02-01,0.0,17.6,31.2,39.8,98.5,0.0,10.6,February,2023
7847,Medak,Kulcharam,2023-02-01,0.0,17.5,30.8,47.8,98.9,0.0,10.6,February,2023
7878,Medak,Manoharabad,2023-02-01,0.0,18.1,32.9,39.7,100.0,0.0,7.5,February,2023
7909,Medak,Masaipet,2023-02-01,0.0,19.3,32.8,33.1,86.6,0.0,65.1,February,2023
7940,Medak,Medak,2023-02-01,0.0,18.9,34.0,35.6,99.9,0.0,10.5,February,2023
7971,Medak,Narsapur,2023-02-01,0.0,17.6,33.0,37.3,99.6,0.0,9.0,February,2023
8002,Medak,Narsingi,2023-02-01,0.0,18.8,32.8,33.2,100.0,0.0,6.5,February,2023
8033,Medak,Nizampet,2023-02-01,0.0,17.6,31.2,44.5,100.0,0.0,7.6,February,2023
8064,Medak,Papannapet,2023-02-01,0.0,19.3,34.3,30.8,100.0,0.0,9.0,February,2023
8095,Medak,Ramayampet,2023-02-01,0.0,17.9,31.8,38.0,100.0,0.0,8.5,February,2023
8126,Medak,Regode,2023-02-01,0.0,17.8,31.6,38.4,98.0,0.0,5.5,February,2023
8157,Medak,Shankarampet_A,2023-02-01,0.0,20.2,31.3,41.7,99.9,,,February,2023
8188,Medak,Shankarampet_R,2023-02-01,0.0,19.7,32.3,37.1,89.5,0.0,3.4,February,2023
8219,Medak,Shivampet,2023-02-01,0.0,18.3,32.8,44.5,100.0,0.0,0.3,February,2023
8250,Medak,Tekmal,2023-02-01,0.0,18.9,32.0,39.8,95.2,0.0,3.3,February,2023
8281,Medak,Tupran,2023-02-01,0.0,19.0,32.6,36.7,91.6,0.0,6.1,February,2023
8312,Medak,Yeldurthy,2023-02-01,0.0,18.7,32.7,50.2,100.0,0.0,1.5,February,2023
8343,Medchal-Malkajgiri,Alwal,2023-02-01,0.0,17.8,32.2,38.4,98.8,0.0,2.4,February,2023
8374,Medchal-Malkajgiri,Bachpalle,2023-02-01,0.0,20.7,31.9,39.8,81.4,0.0,14.8,February,2023
8405,Medchal-Malkajgiri,Balanagar,2023-02-01,0.0,18.6,32.3,34.8,91.6,0.0,5.2,February,2023
8436,Medchal-Malkajgiri,Dundigal_Gandimaisamma,2023-02-01,0.0,17.9,33.4,29.0,92.3,0.0,6.6,February,2023
8467,Medchal-Malkajgiri,Ghatkesar,2023-02-01,0.0,18.3,33.3,38.6,100.0,0.0,9.8,February,2023
8498,Medchal-Malkajgiri,Kapra,2023-02-01,0.0,18.3,32.8,36.4,100.0,0.0,3.9,February,2023
8529,Medchal-Malkajgiri,Keesara,2023-02-01,0.0,18.5,32.5,42.7,100.0,0.0,6.9,February,2023
8560,Medchal-Malkajgiri,Kukatpally,2023-02-01,0.0,21.1,33.4,37.1,84.3,0.0,20.3,February,2023
8591,Medchal-Malkajgiri,Malkajgiri,2023-02-01,0.0,20.1,32.8,34.3,100.0,0.0,64.7,February,2023
8622,Medchal-Malkajgiri,Medchel,2023-02-01,0.0,17.5,32.8,37.4,94.3,0.0,11.4,February,2023
8653,Medchal-Malkajgiri,Medipally,2023-02-01,0.0,19.0,33.6,31.5,100.0,0.0,1.9,February,2023
8684,Medchal-Malkajgiri,Muduchinthalapally,2023-02-01,0.0,16.8,31.7,39.9,100.0,0.0,4.0,February,2023
8715,Medchal-Malkajgiri,Quthbullapur,2023-02-01,0.0,18.7,32.9,29.4,100.0,0.0,4.9,February,2023
8746,Medchal-Malkajgiri,Shamirpet,2023-02-01,0.0,17.5,32.9,41.0,97.7,0.0,11.2,February,2023
8777,Medchal-Malkajgiri,Uppal,2023-02-01,0.0,18.6,33.0,36.9,92.0,0.0,11.0,February,2023
8808,Mulugu,Eturunagaram,2023-02-01,0.0,19.2,30.7,55.4,99.2,0.0,4.4,February,2023
8839,Mulugu,Govindaraopet,2023-02-01,0.0,17.8,32.7,48.6,98.9,0.0,3.5,February,2023
8870,Mulugu,Kannaigudem,2023-02-01,0.0,19.9,34.0,57.8,99.9,,,February,2023
8901,Mulugu,Mangapet,2023-02-01,0.0,20.2,31.9,61.6,100.0,0.0,6.7,February,2023
8932,Mulugu,Mulug,2023-02-01,0.0,19.2,33.0,49.4,100.0,0.0,6.6,February,2023
8963,Mulugu,Tadvai,2023-02-01,0.0,18.1,33.9,41.4,100.0,0.0,4.2,February,2023
8994,Mulugu,Venkatapur,2023-02-01,0.0,18.6,33.0,39.8,100.0,0.0,6.6,February,2023
9025,Mulugu,Venkatapuram,2023-02-01,0.0,20.0,31.3,55.8,98.3,0.0,6.5,February,2023
9056,Mulugu,Wazeed,2023-02-01,0.0,18.9,31.3,54.6,100.0,0.0,4.4,February,2023
9087,Nagarkurnool,Achampet,2023-02-01,0.0,16.9,32.3,41.0,100.0,0.0,11.1,February,2023
9118,Nagarkurnool,Amrabad,2023-02-01,0.0,16.9,30.8,40.5,100.0,0.0,13.9,February,2023
9149,Nagarkurnool,Balmoor,2023-02-01,0.0,17.2,32.6,43.3,100.0,0.0,9.5,February,2023
9180,Nagarkurnool,Bijinapalle,2023-02-01,0.0,18.3,31.8,42.2,100.0,0.0,7.2,February,2023
9211,Nagarkurnool,Charakonda,2023-02-01,0.0,20.3,32.4,41.1,100.0,0.0,4.5,February,2023
9242,Nagarkurnool,Kalwakurthy,2023-02-01,0.0,17.1,32.7,42.4,100.0,0.0,11.4,February,2023
9273,Nagarkurnool,Kodair,2023-02-01,0.0,18.7,32.6,40.6,100.0,0.0,3.0,February,2023
9304,Nagarkurnool,Kollapur,2023-02-01,0.0,19.3,34.4,31.8,92.3,0.0,3.9,February,2023
9335,Nagarkurnool,Lingal,2023-02-01,0.0,18.4,31.0,53.7,93.4,0.0,9.5,February,2023
9366,Nagarkurnool,Nagar_Kurnool,2023-02-01,0.0,17.5,33.3,37.7,100.0,0.0,10.5,February,2023
9397,Nagarkurnool,Padra,2023-02-01,0.0,17.0,30.7,42.2,100.0,0.0,13.3,February,2023
9428,Nagarkurnool,Peddakothapalle,2023-02-01,0.0,17.7,32.8,39.5,100.0,0.0,3.0,February,2023
9459,Nagarkurnool,Pentlavelli,2023-02-01,0.0,20.6,32.4,32.3,90.6,0.0,2.8,February,2023
9490,Nagarkurnool,Tadoor,2023-02-01,0.0,17.8,31.8,46.6,80.9,0.0,10.5,February,2023
9521,Nagarkurnool,Telkapalle,2023-02-01,0.0,17.6,32.6,42.9,99.2,0.0,10.5,February,2023
9552,Nagarkurnool,Thimmajipeta,2023-02-01,0.0,18.2,30.0,46.2,99.5,0.0,6.4,February,2023
9583,Nagarkurnool,Uppunuthala,2023-02-01,0.0,18.9,34.2,43.0,100.0,0.0,11.1,February,2023
9614,Nagarkurnool,Urkonda,2023-02-01,0.0,17.8,31.5,57.7,95.0,0.0,4.0,February,2023
9645,Nagarkurnool,Vangoor,2023-02-01,0.0,18.8,32.7,44.4,100.0,0.0,2.5,February,2023
9676,Nagarkurnool,Veldanda,2023-02-01,0.0,17.5,32.2,38.1,100.0,0.0,6.3,February,2023
9707,Nalgonda,Adavi Devula Palli,2023-02-01,0.0,20.5,33.6,40.9,93.4,0.0,5.7,February,2023
9738,Nalgonda,Anumula_Haliya,2023-02-01,0.0,20.4,33.0,50.8,96.7,0.0,6.3,February,2023
9769,Nalgonda,Chandampet,2023-02-01,0.0,18.1,33.5,38.4,99.8,0.0,12.5,February,2023
9800,Nalgonda,Chandur,2023-02-01,0.0,17.5,32.2,53.6,97.7,0.0,7.1,February,2023
9831,Nalgonda,Chinthapalle,2023-02-01,0.0,17.0,30.5,49.1,97.8,0.0,10.8,February,2023
9862,Nalgonda,Chityala,2023-02-01,0.0,19.8,30.8,57.5,95.8,,,February,2023
9893,Nalgonda,Damaracherla,2023-02-01,0.0,20.5,32.9,36.9,99.5,0.0,4.1,February,2023
9924,Nalgonda,Devarakonda,2023-02-01,0.0,19.1,32.8,34.5,100.0,0.0,5.7,February,2023
9955,Nalgonda,Gundlapalle,2023-02-01,0.0,18.5,32.9,42.5,100.0,0.0,6.0,February,2023
9986,Nalgonda,Gurrampode,2023-02-01,0.0,18.0,32.5,52.1,100.0,,,February,2023
10017,Nalgonda,Kangal,2023-02-01,0.0,20.0,32.2,53.4,93.7,,,February,2023
10048,Nalgonda,Kattangoor,2023-02-01,0.0,20.1,34.2,46.0,99.3,0.0,10.8,February,2023
10079,Nalgonda,Kethepalle,2023-02-01,0.0,21.4,31.3,54.8,87.0,0.0,6.1,February,2023
10110,Nalgonda,Kondamallapally,2023-02-01,0.0,20.4,32.4,41.9,97.0,0.0,0.6,February,2023
10141,Nalgonda,Madugulapally,2023-02-01,0.0,21.3,32.3,62.4,92.8,0.0,8.1,February,2023
10172,Nalgonda,Marriguda,2023-02-01,0.0,18.7,32.5,44.2,100.0,0.0,8.7,February,2023
10203,Nalgonda,Miryalaguda,2023-02-01,0.0,20.9,32.0,56.6,97.0,0.0,5.7,February,2023
10234,Nalgonda,Munugode,2023-02-01,0.0,18.5,31.6,60.5,100.0,0.0,7.1,February,2023
10265,Nalgonda,Nakrekal,2023-02-01,0.0,19.7,31.2,64.9,95.7,0.0,4.7,February,2023
10296,Nalgonda,Nalgonda,2023-02-01,0.0,20.6,32.7,43.8,99.5,0.0,6.9,February,2023
10327,Nalgonda,Nampalle,2023-02-01,0.0,18.8,33.0,40.1,100.0,0.0,8.7,February,2023
10358,Nalgonda,Narketpalle,2023-02-01,0.0,20.3,32.3,42.5,100.0,0.0,8.4,February,2023
10389,Nalgonda,Neredugommu,2023-02-01,0.0,18.7,32.5,39.6,94.4,0.0,6.3,February,2023
10420,Nalgonda,Nidamanur,2023-02-01,0.0,20.2,32.9,46.9,100.0,0.0,5.7,February,2023
10451,Nalgonda,Pedda_Adiserlapalle,2023-02-01,0.0,19.6,35.0,34.0,100.0,0.0,3.2,February,2023
10482,Nalgonda,Peddavura,2023-02-01,0.0,19.9,32.6,44.4,100.0,0.0,7.0,February,2023
10513,Nalgonda,Saligouraram,2023-02-01,0.0,20.4,31.3,60.1,100.0,0.0,7.1,February,2023
10544,Nalgonda,Thipparthi,2023-02-01,0.0,20.4,33.6,48.1,100.0,0.0,6.3,February,2023
10575,Nalgonda,Thripuraram,2023-02-01,0.0,20.5,32.0,47.9,100.0,0.0,8.1,February,2023
10606,Nalgonda,Tirumalagiri_Sagar,2023-02-01,0.0,21.0,31.8,44.0,95.1,0.0,0.1,February,2023
10637,Nalgonda,Vemulapalle,2023-02-01,0.0,21.0,32.0,62.4,96.4,0.0,4.2,February,2023
10668,Narayanpet,Damaragidda,2023-02-01,0.0,16.4,32.6,44.9,100.0,,,February,2023
10699,Narayanpet,Dhanwada,2023-02-01,0.0,20.0,32.4,45.3,85.5,0.0,6.1,February,2023
10730,Narayanpet,Kosgi,2023-02-01,0.0,16.5,31.6,30.9,100.0,0.0,4.9,February,2023
10761,Narayanpet,Krishna,2023-02-01,0.0,20.1,32.1,43.3,97.4,0.0,7.9,February,2023
10792,Narayanpet,Maddur,2023-02-01,0.0,17.3,33.0,44.4,98.7,0.0,6.4,February,2023
10823,Narayanpet,Maganoor,2023-02-01,0.0,18.5,32.8,40.8,99.8,0.0,6.8,February,2023
10854,Narayanpet,Makthal,2023-02-01,0.0,20.1,31.3,39.7,95.4,0.0,2.8,February,2023
10885,Narayanpet,Marikal,2023-02-01,0.0,19.8,30.8,49.6,84.9,0.0,4.5,February,2023
10916,Narayanpet,Narayanpet,2023-02-01,0.0,17.5,32.8,37.2,100.0,0.0,6.1,February,2023
10947,Narayanpet,Narva,2023-02-01,0.0,18.4,32.8,44.0,87.4,0.0,6.2,February,2023
10978,Narayanpet,Utkoor,2023-02-01,0.0,20.0,33.6,47.8,95.9,0.0,4.5,February,2023
11009,Nirmal,Basar,2023-02-01,0.0,17.7,33.6,48.9,91.5,0.0,0.1,February,2023
11040,Nirmal,Bhainsa,2023-02-01,0.0,16.8,32.1,48.7,91.0,0.0,8.0,February,2023
11071,Nirmal,Dastuarabad,2023-02-01,0.0,18.1,34.4,41.2,95.6,0.0,2.3,February,2023
11102,Nirmal,Dilawarpur,2023-02-01,0.0,17.6,32.7,55.0,89.2,0.0,4.7,February,2023
11133,Nirmal,Kaddampeddur,2023-02-01,0.0,18.4,32.9,35.4,100.0,0.0,5.2,February,2023
11164,Nirmal,Khanpur,2023-02-01,0.0,17.6,32.6,45.5,95.8,0.0,3.0,February,2023
11195,Nirmal,Kubeer,2023-02-01,0.0,18.7,32.7,48.7,88.1,0.0,4.0,February,2023
11226,Nirmal,Kuntala,2023-02-01,0.0,16.3,32.4,44.8,88.5,0.0,0.2,February,2023
11257,Nirmal,Laxmanchanda,2023-02-01,0.0,17.8,32.8,41.7,97.5,0.0,6.9,February,2023
11288,Nirmal,Lokeswaram,2023-02-01,0.0,18.4,31.0,49.9,90.9,,,February,2023
11319,Nirmal,Mamda,2023-02-01,0.0,16.7,32.9,39.2,90.2,0.0,11.9,February,2023
11350,Nirmal,Mudhole,2023-02-01,0.0,18.0,31.1,43.1,99.9,0.0,4.1,February,2023
11381,Nirmal,Narsapur_G,2023-02-01,0.0,18.5,32.1,48.0,84.1,0.0,7.4,February,2023
11412,Nirmal,Nirmal,2023-02-01,0.0,17.0,30.4,51.8,100.0,0.0,17.4,February,2023
11443,Nirmal,Nirmal_Rural,2023-02-01,0.0,17.2,32.8,38.9,91.2,0.0,7.4,February,2023
11474,Nirmal,Pembi,2023-02-01,0.0,16.1,32.3,34.5,100.0,0.0,6.4,February,2023
11505,Nirmal,Sarangapur,2023-02-01,0.0,16.2,32.8,45.0,100.0,0.0,9.8,February,2023
11536,Nirmal,Soan,2023-02-01,0.0,19.8,31.5,49.1,97.2,0.0,1.6,February,2023
11567,Nirmal,Tanur,2023-02-01,0.0,19.6,32.2,46.8,93.3,0.0,0.1,February,2023
11598,Nizamabad,Armur,2023-02-01,0.0,20.1,34.0,55.0,99.9,0.0,0.1,February,2023
11629,Nizamabad,Balkonda,2023-02-01,0.0,19.0,31.3,55.8,83.2,0.0,4.7,February,2023
11660,Nizamabad,Bheemgal,2023-02-01,0.0,18.7,32.1,47.6,100.0,0.0,6.7,February,2023
11691,Nizamabad,Bodhan,2023-02-01,0.0,16.2,33.8,43.5,99.9,0.0,6.9,February,2023
11722,Nizamabad,Chandur,2023-02-01,0.0,17.7,32.2,56.6,97.6,0.0,6.9,February,2023
11753,Nizamabad,Dharpalle,2023-02-01,0.0,18.7,32.7,55.5,99.9,0.0,10.1,February,2023
11784,Nizamabad,Dichpalle,2023-02-01,0.0,18.2,32.2,44.0,97.1,0.0,3.4,February,2023
11815,Nizamabad,Indalwai,2023-02-01,0.0,17.8,30.7,49.9,100.0,0.0,0.3,February,2023
11846,Nizamabad,Jakranpalle,2023-02-01,0.0,19.0,32.2,50.6,95.7,0.0,3.4,February,2023
11877,Nizamabad,Kammarpalle,2023-02-01,0.0,18.7,32.4,41.9,96.3,0.0,3.7,February,2023
11908,Nizamabad,Kotgiri,2023-02-01,0.0,17.6,30.9,51.5,99.9,0.0,2.9,February,2023
11939,Nizamabad,Makloor,2023-02-01,0.0,21.5,32.9,47.9,99.9,0.0,1.6,February,2023
11970,Nizamabad,Mendora,2023-02-01,0.0,17.4,32.5,49.5,100.0,0.0,4.7,February,2023
12001,Nizamabad,Mortad,2023-02-01,0.0,17.8,34.1,55.0,99.9,0.0,0.8,February,2023
12032,Nizamabad,Mosra,2023-02-01,0.0,18.9,32.9,37.9,89.5,0.0,2.3,February,2023
12063,Nizamabad,Mugpal,2023-02-01,0.0,17.0,33.8,30.4,100.0,0.0,0.6,February,2023
12094,Nizamabad,Mupkal,2023-02-01,0.0,17.6,32.9,51.4,95.5,0.0,4.7,February,2023
12125,Nizamabad,Nandipet,2023-02-01,0.0,19.1,34.3,49.3,99.9,0.0,0.1,February,2023
12156,Nizamabad,Navipet,2023-02-01,0.0,20.1,33.5,47.2,97.1,,,February,2023
12187,Nizamabad,Nizamabad_North,2023-02-01,0.0,21.6,34.8,39.6,99.9,0.0,8.7,February,2023
12218,Nizamabad,Nizamabad_Rural,2023-02-01,0.0,21.0,35.4,38.3,99.9,0.0,6.9,February,2023
12249,Nizamabad,Nizamabad_South,2023-02-01,0.0,20.6,32.2,32.7,99.9,0.0,2.6,February,2023
12280,Nizamabad,Ranjal,2023-02-01,0.0,17.3,34.3,55.1,96.8,,,February,2023
12311,Nizamabad,Rudrur,2023-02-01,0.0,19.1,31.5,54.1,99.1,0.0,4.9,February,2023
12342,Nizamabad,Sirkonda,2023-02-01,0.0,17.5,33.2,48.9,99.9,0.0,10.1,February,2023
12373,Nizamabad,Vailpur,2023-02-01,0.0,17.3,32.4,47.2,100.0,0.0,0.2,February,2023
12404,Nizamabad,Varni,2023-02-01,0.0,19.1,33.7,43.4,99.9,0.0,5.0,February,2023
12435,Nizamabad,Yeda_Palle,2023-02-01,0.0,19.2,32.7,46.9,99.9,0.0,2.6,February,2023
12466,Nizamabad,Yergatla,2023-02-01,0.0,17.9,34.4,46.8,100.0,0.0,2.2,February,2023
12497,Peddapalli,Antargoan,2023-02-01,0.0,21.3,34.7,48.7,95.6,0.0,5.0,February,2023
12528,Peddapalli,Dharmaram,2023-02-01,0.0,19.1,32.8,50.6,100.0,0.0,1.7,February,2023
12559,Peddapalli,Elgaid,2023-02-01,0.0,20.8,32.4,59.6,100.0,0.0,9.3,February,2023
12590,Peddapalli,Julapalle,2023-02-01,0.0,20.8,32.7,63.1,99.9,0.0,7.5,February,2023
12621,Peddapalli,Kamanpur,2023-02-01,0.0,21.2,32.9,55.0,98.6,0.0,4.6,February,2023
12652,Peddapalli,Manthani,2023-02-01,0.0,19.3,34.6,47.1,100.0,0.0,5.7,February,2023
12683,Peddapalli,Mutharam_Manthani,2023-02-01,0.0,22.6,36.1,54.7,99.9,0.0,5.1,February,2023
12714,Peddapalli,Odela,2023-02-01,0.0,19.6,34.1,47.1,96.2,0.0,4.7,February,2023
12745,Peddapalli,Palakurthy,2023-02-01,0.0,19.5,33.8,48.3,100.0,0.0,2.6,February,2023
12776,Peddapalli,Peddapalle,2023-02-01,0.0,21.3,33.0,45.3,99.9,0.0,6.4,February,2023
12807,Peddapalli,Ramagiri,2023-02-01,0.0,21.5,32.8,52.0,99.9,0.0,5.4,February,2023
12838,Peddapalli,Ramagundam,2023-02-01,0.0,20.5,34.7,46.1,96.2,0.0,6.8,February,2023
12869,Peddapalli,Srirampur,2023-02-01,0.0,19.6,35.8,49.0,99.9,0.0,2.8,February,2023
12900,Peddapalli,Sultanabad,2023-02-01,0.0,21.1,33.7,50.0,97.4,0.0,3.9,February,2023
12931,Rajanna Sircilla,Boinpalle,2023-02-01,0.0,20.0,32.8,38.9,86.9,0.0,10.8,February,2023
12962,Rajanna Sircilla,Chandurthi,2023-02-01,0.0,21.5,33.1,55.6,99.9,0.0,0.1,February,2023
12993,Rajanna Sircilla,Ellanthakunta,2023-02-01,0.0,19.8,34.6,39.7,99.9,0.0,8.4,February,2023
13024,Rajanna Sircilla,Gambhiraopeta,2023-02-01,0.0,16.5,32.8,40.1,99.9,0.0,4.3,February,2023
13055,Rajanna Sircilla,Konaraopeta,2023-02-01,0.0,21.5,32.7,43.2,99.9,0.0,9.3,February,2023
13086,Rajanna Sircilla,Mustabad,2023-02-01,0.0,18.4,34.9,40.0,99.9,0.0,18.4,February,2023
13117,Rajanna Sircilla,Rudrangi,2023-02-01,0.0,19.9,34.8,39.4,98.8,0.0,3.1,February,2023
13148,Rajanna Sircilla,Sirsilla,2023-02-01,0.0,20.9,33.8,45.5,99.9,0.0,10.2,February,2023
13179,Rajanna Sircilla,Thangallapalle,2023-02-01,0.0,20.9,34.0,50.2,99.4,0.0,9.3,February,2023
13210,Rajanna Sircilla,Veernapalle,2023-02-01,0.0,17.3,32.9,28.9,80.8,0.0,14.9,February,2023
13241,Rajanna Sircilla,Vemulawada,2023-02-01,0.0,20.9,33.9,46.8,99.9,0.0,10.2,February,2023
13272,Rajanna Sircilla,Vemulawada_Rural,2023-02-01,0.0,20.6,34.4,54.8,99.9,0.0,0.1,February,2023
13303,Rajanna Sircilla,Yellareddypeta,2023-02-01,0.0,18.4,32.7,40.4,99.9,0.0,28.0,February,2023
13334,Rangareddy,Abdullapurmet,2023-02-01,0.0,17.2,32.4,43.7,100.0,0.0,6.1,February,2023
13365,Rangareddy,Amangal,2023-02-01,0.0,19.5,32.1,49.3,100.0,0.0,6.3,February,2023
13396,Rangareddy,Balapur,2023-02-01,0.0,17.4,32.5,46.1,100.0,0.0,4.0,February,2023
13427,Rangareddy,Chevella,2023-02-01,0.0,16.9,31.7,39.0,100.0,0.0,10.4,February,2023
13458,Rangareddy,Chowdergudem,2023-02-01,0.0,15.4,30.4,45.5,100.0,0.0,8.7,February,2023
13489,Rangareddy,Farooqnagar,2023-02-01,0.0,16.9,31.1,45.4,100.0,0.0,9.0,February,2023
13520,Rangareddy,Gandipet,2023-02-01,0.0,22.0,31.5,35.9,81.4,0.0,1.4,February,2023
13551,Rangareddy,Hayathnagar,2023-02-01,0.0,18.2,32.0,39.0,97.6,0.0,65.1,February,2023
13582,Rangareddy,Ibrahimpatnam,2023-02-01,0.0,15.4,32.9,38.6,100.0,0.0,5.5,February,2023
13613,Rangareddy,Kadthal,2023-02-01,0.0,16.2,30.4,44.7,99.4,0.0,8.1,February,2023
13644,Rangareddy,Kandukur,2023-02-01,0.0,16.2,32.4,37.1,100.0,0.0,8.2,February,2023
13675,Rangareddy,Keshampeta,2023-02-01,0.0,16.0,32.7,39.3,100.0,0.0,9.0,February,2023
13706,Rangareddy,Kondurg,2023-02-01,0.0,18.1,30.7,50.0,94.2,0.0,8.5,February,2023
13737,Rangareddy,Kothur,2023-02-01,0.0,17.8,30.8,43.0,100.0,0.0,1.1,February,2023
13768,Rangareddy,Madgul,2023-02-01,0.0,18.8,31.4,42.9,98.0,0.0,8.3,February,2023
13799,Rangareddy,Maheshwaram,2023-02-01,0.0,17.6,32.8,29.2,98.6,0.0,6.7,February,2023
13830,Rangareddy,Manchal,2023-02-01,0.0,18.1,32.6,44.4,100.0,0.0,7.5,February,2023
13861,Rangareddy,Moinabad,2023-02-01,0.0,17.5,32.5,39.4,98.3,0.0,8.7,February,2023
13892,Rangareddy,Nandigam,2023-02-01,0.0,17.4,31.6,40.1,95.2,0.0,5.1,February,2023
13923,Rangareddy,Rajendranagar,2023-02-01,0.0,17.9,32.5,33.1,100.0,0.0,59.3,February,2023
13954,Rangareddy,Saroornagar,2023-02-01,0.0,20.2,32.5,36.2,85.6,0.0,23.2,February,2023
13985,Rangareddy,Serilingampally,2023-02-01,0.0,20.2,32.8,36.3,84.6,0.0,64.2,February,2023
14016,Rangareddy,Shabad,2023-02-01,0.0,14.7,32.7,33.3,100.0,0.0,7.2,February,2023
14047,Rangareddy,Shamshabad,2023-02-01,0.0,16.8,32.5,38.8,97.1,0.0,8.3,February,2023
14078,Rangareddy,Shankarpalle,2023-02-01,0.0,18.5,32.8,35.3,98.5,0.0,4.9,February,2023
14109,Rangareddy,Talakondapalle,2023-02-01,0.0,15.4,32.4,39.7,98.5,0.0,4.8,February,2023
14140,Rangareddy,Yacharam,2023-02-01,0.0,16.3,30.3,37.1,100.0,0.0,9.6,February,2023
14171,Sangareddy,Ameenapur,2023-02-01,0.0,19.2,33.6,30.3,93.5,0.0,5.0,February,2023
14202,Sangareddy,Andhole,2023-02-01,0.0,16.0,34.1,37.6,100.0,0.0,4.5,February,2023
14233,Sangareddy,Chowtakur,2023-02-01,0.0,18.2,31.7,36.3,93.1,0.0,4.0,February,2023
14264,Sangareddy,Gummadidala,2023-02-01,0.0,18.5,32.0,36.1,96.4,0.0,10.8,February,2023
14295,Sangareddy,Hathanoora,2023-02-01,0.0,17.4,34.0,25.8,100.0,0.0,6.8,February,2023
14326,Sangareddy,Jharasangam,2023-02-01,0.0,16.3,32.0,43.4,90.9,0.0,10.3,February,2023
14357,Sangareddy,Jinnaram,2023-02-01,0.0,18.2,32.2,33.5,94.4,0.0,5.9,February,2023
14388,Sangareddy,Kalher,2023-02-01,0.0,19.8,33.9,41.7,97.2,0.0,1.7,February,2023
14419,Sangareddy,Kandi,2023-02-01,0.0,19.3,30.9,44.3,92.3,0.0,6.8,February,2023
14450,Sangareddy,Kangti,2023-02-01,0.0,15.9,32.5,38.7,88.8,0.0,14.0,February,2023
14481,Sangareddy,Kohir,2023-02-01,0.0,14.4,33.0,36.1,100.0,0.0,4.5,February,2023
14512,Sangareddy,Kondapur,2023-02-01,0.0,18.2,32.3,43.5,91.0,0.0,5.9,February,2023
14543,Sangareddy,Manoor,2023-02-01,0.0,17.3,32.9,37.4,95.0,0.0,1.5,February,2023
14574,Sangareddy,Mogdampalle,2023-02-01,0.0,16.7,31.6,41.9,96.7,0.0,10.9,February,2023
14605,Sangareddy,Munipalli,2023-02-01,0.0,18.0,31.1,41.0,100.0,0.0,6.0,February,2023
14636,Sangareddy,Nagalgidda,2023-02-01,0.0,16.8,32.9,37.5,96.5,0.0,4.7,February,2023
14667,Sangareddy,Narayankhed,2023-02-01,0.0,17.8,32.3,36.7,98.3,0.0,4.2,February,2023
14698,Sangareddy,Naykal,2023-02-01,0.0,16.1,31.5,38.6,100.0,0.0,10.3,February,2023
14729,Sangareddy,Patancheruvu,2023-02-01,0.0,17.9,32.6,35.5,96.2,0.0,6.8,February,2023
14760,Sangareddy,Pulkal,2023-02-01,0.0,16.9,32.5,35.0,100.0,0.0,6.1,February,2023
14791,Sangareddy,Raikode,2023-02-01,0.0,17.2,32.5,38.3,95.9,0.0,8.5,February,2023
14822,Sangareddy,Ramachandrapuram,2023-02-01,0.0,19.3,31.6,38.5,85.8,0.0,3.5,February,2023
14853,Sangareddy,Sadasivpet,2023-02-01,0.0,17.2,32.8,42.7,94.4,0.0,3.8,February,2023
14884,Sangareddy,Sangareddy,2023-02-01,0.0,20.8,32.4,43.2,87.5,0.0,6.8,February,2023
14915,Sangareddy,Sirgapoor,2023-02-01,0.0,16.2,32.9,34.8,100.0,0.0,8.3,February,2023
14946,Sangareddy,Watpalle,2023-02-01,0.0,17.9,33.9,33.4,96.3,0.0,6.7,February,2023
14977,Sangareddy,Zahirabad,2023-02-01,0.0,15.0,33.0,29.9,100.0,0.0,11.4,February,2023
15008,Siddipet,Anthakkapeta,2023-02-01,0.0,19.2,32.9,41.4,94.8,0.0,8.0,February,2023
15039,Siddipet,Bejjanki,2023-02-01,0.0,18.8,33.4,38.5,99.8,0.0,4.2,February,2023
